Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1699134.5.peg.1077	CDS	NZ_LHVT01000005	305939	307906	2	+	1968	Capsular polysaccharide biosynthesis protein capD	- none -	 	 
fig|1699134.5.peg.1078	CDS	NZ_LHVT01000005	307995	308897	3	+	903	rhamnose-containing polysacharide translocation permease	- none -	 	 
fig|1699134.5.peg.1079	CDS	NZ_LHVT01000005	308951	310219	2	+	1269	Polysaccharide ABC transporter, ATP-binding protein	- none -	 	 
fig|1699134.5.peg.1080	CDS	NZ_LHVT01000005	310226	311002	2	+	777	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1081	CDS	NZ_LHVT01000005	311041	311907	1	+	867	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase (EC 2.7.8.-)	Teichoic and lipoteichoic acids biosynthesis	 	 
fig|1699134.5.peg.1082	CDS	NZ_LHVT01000005	311897	312895	2	+	999	Glycosyltransferase (EC 2.4.1.-)	- none -	 	 
fig|1699134.5.peg.1083	CDS	NZ_LHVT01000005	312892	313737	1	+	846	Streptomycin biosynthesis StrF domain protein	- none -	 	 
fig|1699134.5.peg.1084	CDS	NZ_LHVT01000005	313737	314639	3	+	903	Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase	Teichuronic acid biosynthesis	 	 
fig|1699134.5.peg.1085	CDS	NZ_LHVT01000005	314642	315571	2	+	930	HlpA protein	- none -	 	 
fig|1699134.5.peg.1086	CDS	NZ_LHVT01000005	315609	316238	3	+	630	Galactoside O-acetyltransferase (EC 2.3.1.18)	- none -	 	 
fig|1699134.5.peg.1087	CDS	NZ_LHVT01000005	316264	317112	1	+	849	FIG01190664: hypothetical protein	- none -	 	 
fig|1699134.5.peg.1088	CDS	NZ_LHVT01000005	317137	318279	1	+	1143	Mannosyltransferase	- none -	 	 
fig|1699134.5.peg.1089	CDS	NZ_LHVT01000005	318290	319258	2	+	969	alpha-1,3-fucosyltransferase	- none -	 	 
fig|1699134.5.peg.1090	CDS	NZ_LHVT01000005	319318	320106	1	+	789	Glycosyl transferase, family 2	- none -	 	 
fig|1699134.5.peg.1091	CDS	NZ_LHVT01000005	320091	320981	3	+	891	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1092	CDS	NZ_LHVT01000005	320986	322005	1	+	1020	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1093	CDS	NZ_LHVT01000005	322026	323120	3	+	1095	Lipopolysaccharide 1,2-N-acetylglucosaminetransferase (EC 2.4.1.56)	- none -	 	 
fig|1699134.5.peg.1094	CDS	NZ_LHVT01000005	323134	323793	1	+	660	N-acylneuraminate cytidylyltransferase (EC 2.7.7.43)	- none -	 	 
fig|1699134.5.peg.1095	CDS	NZ_LHVT01000005	323815	324855	1	+	1041	N-acetylneuraminate synthase (EC 2.5.1.56)	- none -	 	 
fig|1699134.5.peg.1096	CDS	NZ_LHVT01000005	324848	325981	2	+	1134	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing) (EC 3.2.1.183)	- none -	 	 
fig|1699134.5.peg.1097	CDS	NZ_LHVT01000005	326013	327446	3	+	1434	Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	- none -	 	 
fig|1699134.5.peg.1098	CDS	NZ_LHVT01000005	327446	328327	2	+	882	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1099	CDS	NZ_LHVT01000005	328335	329720	3	+	1386	hypothetical protein FP1254	- none -	 	 
fig|1699134.5.peg.1100	CDS	NZ_LHVT01000005	329732	330382	2	+	651	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1101	CDS	NZ_LHVT01000005	330383	331555	2	+	1173	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1102	CDS	NZ_LHVT01000005	331552	332652	1	+	1101	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1103	CDS	NZ_LHVT01000005	332649	333764	3	+	1116	Glycosyl transferase, group 1 (EC 2.-.-.-)	- none -	 	 
fig|1699134.5.peg.1104	CDS	NZ_LHVT01000005	333761	334840	2	+	1080	Alpha-1,4-N-acetylgalactosamine transferase PglH (EC 2.4.1.-)	- none -	 	 
fig|1699134.5.peg.1105	CDS	NZ_LHVT01000005	334837	336177	1	+	1341	Oligosaccharide repeat unit polymerase Wzy	- none -	 	 
fig|1699134.5.peg.1106	CDS	NZ_LHVT01000005	336241	337635	1	+	1395	Bacterial sugar transferase	- none -	 	 
fig|1699134.5.peg.1107	CDS	NZ_LHVT01000005	338779	337640	-1	-	1140	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1108	CDS	NZ_LHVT01000005	339870	338803	-3	-	1068	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1109	CDS	NZ_LHVT01000005	340063	340776	1	+	714	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	- none -	 	 
fig|1699134.5.peg.1110	CDS	NZ_LHVT01000005	340787	341641	2	+	855	Lyzozyme M1 (1,4-beta-N-acetylmuramidase) (EC 3.2.1.17)	- none -	 	 
fig|1699134.5.peg.1111	CDS	NZ_LHVT01000005	341933	341709	-2	-	225	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1112	CDS	NZ_LHVT01000005	342749	342009	-2	-	741	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	- none -	 	 
fig|1699134.5.peg.1113	CDS	NZ_LHVT01000005	343233	342883	-3	-	351	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1114	CDS	NZ_LHVT01000005	344044	343226	-1	-	819	Twin-arginine translocation protein TatC	Cluster-based Subsystem Grouping Hypotheticals - perhaps Proteosome Related; <br>Twin-arginine translocation system	 	 
fig|1699134.5.peg.1115	CDS	NZ_LHVT01000005	345009	344044	-3	-	966	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	- none -	 	 
fig|1699134.5.peg.1116	CDS	NZ_LHVT01000005	345098	347293	2	+	2196	ATP-dependent DNA helicase RecQ	DNA repair, bacterial RecFOR pathway	 	 
fig|1699134.5.peg.1117	CDS	NZ_LHVT01000005	347661	347422	-3	-	240	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1118	CDS	NZ_LHVT01000005	347844	347960	3	+	117	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1119	CDS	NZ_LHVT01000005	347979	349538	3	+	1560	NAD-utilizing dehydrogenases	- none -	 	 
fig|1699134.5.peg.1120	CDS	NZ_LHVT01000005	349604	350692	2	+	1089	Uncharacterized protein PM1082	- none -	 	 
fig|1699134.5.peg.1121	CDS	NZ_LHVT01000005	352006	351047	-1	-	960	Quinone oxidoreductase (EC 1.6.5.5)	Quinone oxidoreductase family	 	 
fig|1699134.5.peg.1122	CDS	NZ_LHVT01000005	353597	352194	-2	-	1404	Xaa-Pro aminopeptidase (EC 3.4.11.9)	Aminopeptidases (EC 3.4.11.-)	 	 
fig|1699134.5.peg.1123	CDS	NZ_LHVT01000005	353870	354307	2	+	438	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1124	CDS	NZ_LHVT01000005	354978	354361	-3	-	618	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	- none -	 	 
fig|1699134.5.peg.1125	CDS	NZ_LHVT01000005	355540	354986	-1	-	555	Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	- none -	 	 
fig|1699134.5.peg.1126	CDS	NZ_LHVT01000005	355836	356363	3	+	528	Isopentenyl-diphosphate Delta-isomerase (EC 5.3.3.2)	- none -	 	 
fig|1699134.5.peg.1127	CDS	NZ_LHVT01000005	356385	356795	3	+	411	6-pyruvoyl tetrahydrobiopterin synthase (EC 4.2.3.12)	Pterin synthesis related cluster	 	 
fig|1699134.5.peg.1128	CDS	NZ_LHVT01000005	356799	357257	3	+	459	Alkyl hydroperoxide reductase subunit C-like protein	Oxidative stress; <br>Rubrerythrin; <br>Thioredoxin-disulfide reductase	 	 
fig|1699134.5.peg.1129	CDS	NZ_LHVT01000005	357324	358295	3	+	972	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Mannose Metabolism	 	 
fig|1699134.5.peg.1130	CDS	NZ_LHVT01000005	358353	358619	3	+	267	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1131	CDS	NZ_LHVT01000006	364	35	-1	-	330	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1132	CDS	NZ_LHVT01000006	477	713	3	+	237	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1133	CDS	NZ_LHVT01000006	730	1224	1	+	495	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1134	CDS	NZ_LHVT01000006	1282	1692	1	+	411	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1135	CDS	NZ_LHVT01000006	2876	2091	-2	-	786	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1136	CDS	NZ_LHVT01000006	3417	3040	-3	-	378	Regulator of nucleoside diphosphate kinase	Transcription factors bacterial	 	 
fig|1699134.5.peg.1137	CDS	NZ_LHVT01000006	3663	3806	3	+	144	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1138	CDS	NZ_LHVT01000006	3991	5145	1	+	1155	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1139	CDS	NZ_LHVT01000006	5314	5676	1	+	363	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1140	CDS	NZ_LHVT01000006	5704	6198	1	+	495	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1141	CDS	NZ_LHVT01000006	6361	7404	1	+	1044	NAD-dependent, hopanoid-associated epimerase/dehydratase family acting on nucleotide-sugars	- none -	 	 
fig|1699134.5.peg.1142	CDS	NZ_LHVT01000006	7409	8056	2	+	648	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1143	CDS	NZ_LHVT01000006	8069	8869	2	+	801	Transcriptional regulator, AraC family	- none -	 	 
fig|1699134.5.peg.1144	CDS	NZ_LHVT01000006	9906	8905	-3	-	1002	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1145	CDS	NZ_LHVT01000006	10119	10916	3	+	798	Phenazine biosynthesis protein PhzF like	- none -	 	 
fig|1699134.5.peg.1146	CDS	NZ_LHVT01000006	10931	11359	2	+	429	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1147	CDS	NZ_LHVT01000006	11363	11821	2	+	459	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1148	CDS	NZ_LHVT01000006	11823	12332	3	+	510	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1149	CDS	NZ_LHVT01000006	12769	14217	1	+	1449	Cytochrome c family protein	- none -	 	 
fig|1699134.5.peg.1150	CDS	NZ_LHVT01000006	14475	16778	3	+	2304	DNA topoisomerase III (EC 5.99.1.2)	DNA processing cluster; <br>DNA topoisomerases, Type I, ATP-independent	 	 
fig|1699134.5.peg.1151	CDS	NZ_LHVT01000006	17102	17578	2	+	477	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1152	CDS	NZ_LHVT01000006	17666	18127	2	+	462	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1153	CDS	NZ_LHVT01000006	19447	18287	-1	-	1161	Uncharacterized MFS-type transporter	- none -	 	 
fig|1699134.5.peg.1154	CDS	NZ_LHVT01000006	19694	19566	-2	-	129	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1155	CDS	NZ_LHVT01000006	19719	22148	3	+	2430	Ferrichrome-iron receptor	- none -	 	 
fig|1699134.5.peg.1156	CDS	NZ_LHVT01000006	22481	23206	2	+	726	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1157	CDS	NZ_LHVT01000006	23446	25740	1	+	2295	Ferrichrome-iron receptor	- none -	 	 
fig|1699134.5.peg.1158	CDS	NZ_LHVT01000006	25908	27224	3	+	1317	Uncharacterized amino acid permease, GabP family	- none -	 	 
fig|1699134.5.peg.1159	CDS	NZ_LHVT01000006	29629	27290	-1	-	2340	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1160	CDS	NZ_LHVT01000006	30614	29589	-2	-	1026	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1161	CDS	NZ_LHVT01000006	33426	30793	-3	-	2634	Valyl-tRNA synthetase (EC 6.1.1.9)	tRNA aminoacylation, Val	 	 
fig|1699134.5.peg.1162	CDS	NZ_LHVT01000006	33671	34051	2	+	381	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1163	CDS	NZ_LHVT01000006	34743	34252	-3	-	492	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1164	CDS	NZ_LHVT01000006	36968	34839	-2	-	2130	Outer membrane lipoprotein omp16 precursor	Ton and Tol transport systems	 	 
fig|1699134.5.peg.1165	CDS	NZ_LHVT01000006	37908	36979	-3	-	930	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1166	CDS	NZ_LHVT01000006	40555	37928	-1	-	2628	Large repetitive protein	- none -	 	 
fig|1699134.5.peg.1167	CDS	NZ_LHVT01000006	42039	40714	-3	-	1326	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1168	CDS	NZ_LHVT01000006	42162	43358	3	+	1197	Alanine transaminase (EC 2.6.1.2)	- none -	 	 
fig|1699134.5.peg.1169	CDS	NZ_LHVT01000006	43562	44233	2	+	672	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Pterin synthesis related cluster	 	 
fig|1699134.5.peg.1170	CDS	NZ_LHVT01000006	44367	45845	3	+	1479	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	tRNA aminoacylation, Cys	 	 
fig|1699134.5.peg.1171	CDS	NZ_LHVT01000006	45941	46189	2	+	249	Membrane protein insertion efficiency factor YidD	- none -	 	 
fig|1699134.5.peg.1172	CDS	NZ_LHVT01000006	46257	47189	3	+	933	Prolipoprotein diacylglyceryl transferase	- none -	 	 
fig|1699134.5.peg.1173	CDS	NZ_LHVT01000006	47861	47247	-2	-	615	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1174	CDS	NZ_LHVT01000006	50936	47946	-2	-	2991	Protein translocase subunit SecD / Protein translocase subunit SecF	- none -	 	 
fig|1699134.5.peg.1175	CDS	NZ_LHVT01000006	52099	51164	-1	-	936	Malate dehydrogenase (EC 1.1.1.37)	Glyoxylate bypass	 	 
fig|1699134.5.peg.1176	CDS	NZ_LHVT01000006	54148	52208	-1	-	1941	DNA gyrase subunit B (EC 5.99.1.3)	DNA gyrase subunits; <br>DNA replication cluster 1; <br>DNA topoisomerases, Type II, ATP-dependent; <br>Resistance to fluoroquinolones	 	 
fig|1699134.5.peg.1177	CDS	NZ_LHVT01000006	57245	54510	-2	-	2736	FIG015547: peptidase, M16 family / FIG015287: Zinc protease	- none -	 	 
fig|1699134.5.peg.1178	CDS	NZ_LHVT01000006	59079	57463	-3	-	1617	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Cyanophycin Metabolism; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1699134.5.peg.1179	CDS	NZ_LHVT01000006	61069	59393	-1	-	1677	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Cyanophycin Metabolism; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1699134.5.peg.1180	CDS	NZ_LHVT01000006	62052	61603	-3	-	450	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1181	CDS	NZ_LHVT01000006	63986	62232	-2	-	1755	Putative TonB-dependent receptor	- none -	 	 
fig|1699134.5.peg.1182	CDS	NZ_LHVT01000006	65017	64154	-1	-	864	Phenazine biosynthesis protein PhzF like	- none -	 	 
fig|1699134.5.peg.1183	CDS	NZ_LHVT01000006	68141	65124	-2	-	3018	TPR-domain-containing protein	- none -	 	 
fig|1699134.5.peg.1184	CDS	NZ_LHVT01000006	68385	69134	3	+	750	Cell-division-associated, ABC-transporter-like signaling protein FtsE	- none -	 	 
fig|1699134.5.peg.1185	CDS	NZ_LHVT01000006	69974	69138	-2	-	837	SAM-dependent methyltransferase	- none -	 	 
fig|1699134.5.peg.1186	CDS	NZ_LHVT01000006	70038	70922	3	+	885	Glycosyl transferase family protein	- none -	 	 
fig|1699134.5.peg.1187	CDS	NZ_LHVT01000006	70929	71864	3	+	936	Glycosyl transferase, family 2	- none -	 	 
fig|1699134.5.peg.1188	CDS	NZ_LHVT01000006	72264	71851	-3	-	414	FIG00650767: hypothetical protein	- none -	 	 
fig|1699134.5.peg.1189	CDS	NZ_LHVT01000006	73084	72254	-1	-	831	glycosyl transferase, group 2 family protein	- none -	 	 
fig|1699134.5.peg.1190	CDS	NZ_LHVT01000006	73198	74337	1	+	1140	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1191	CDS	NZ_LHVT01000006	75786	74329	-3	-	1458	Lipopolysaccharide biosynthesis protein	- none -	 	 
fig|1699134.5.peg.1192	CDS	NZ_LHVT01000006	77114	75795	-2	-	1320	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (EC 2.7.8.12)	Teichoic and lipoteichoic acids biosynthesis	 	 
fig|1699134.5.peg.1193	CDS	NZ_LHVT01000006	78324	77536	-3	-	789	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1194	CDS	NZ_LHVT01000006	85583	78393	-2	-	7191	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1195	CDS	NZ_LHVT01000006	86043	85594	-3	-	450	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1196	CDS	NZ_LHVT01000006	87051	86068	-3	-	984	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1197	CDS	NZ_LHVT01000006	88431	87331	-3	-	1101	Aminotransferase, DegT/DnrJ/EryC1/StrS family	- none -	 	 
fig|1699134.5.peg.1198	CDS	NZ_LHVT01000006	89445	88444	-3	-	1002	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1199	CDS	NZ_LHVT01000006	90146	89544	-2	-	603	UPF0126 inner membrane protein BT_1201	- none -	 	 
fig|1699134.5.peg.1200	CDS	NZ_LHVT01000006	91060	90215	-1	-	846	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1201	CDS	NZ_LHVT01000006	91914	91171	-3	-	744	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1202	CDS	NZ_LHVT01000006	91935	92915	3	+	981	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1203	CDS	NZ_LHVT01000006	92927	93694	2	+	768	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1204	CDS	NZ_LHVT01000006	93694	94899	1	+	1206	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1205	CDS	NZ_LHVT01000006	95006	96019	2	+	1014	FIG022979: MoxR-like ATPases	- none -	 	 
fig|1699134.5.peg.1206	CDS	NZ_LHVT01000006	96154	97485	1	+	1332	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1207	CDS	NZ_LHVT01000006	97541	97843	2	+	303	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1208	CDS	NZ_LHVT01000006	97985	99070	2	+	1086	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1209	CDS	NZ_LHVT01000006	99264	100052	3	+	789	RNA methyltransferase DR1017	- none -	 	 
fig|1699134.5.peg.1210	CDS	NZ_LHVT01000006	100388	102610	2	+	2223	Guanosine-3&#39;,5&#39;-bis(diphosphate) 3&#39;-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	CBSS-176299.4.peg.1292; <br>CBSS-176299.4.peg.1292; <br>Stringent Response, (p)ppGpp metabolism; <br>Stringent Response, (p)ppGpp metabolism	 	 
fig|1699134.5.peg.1211	CDS	NZ_LHVT01000006	102638	103180	2	+	543	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1212	CDS	NZ_LHVT01000006	103365	103829	3	+	465	Ferric uptake regulation protein FUR	Oxidative stress	 	 
fig|1699134.5.peg.1213	CDS	NZ_LHVT01000006	103922	105193	2	+	1272	Adenylosuccinate synthetase (EC 6.3.4.4)	Purine conversions	 	 
fig|1699134.5.peg.1214	CDS	NZ_LHVT01000006	105248	105832	2	+	585	Nudix hydrolase family protein YffH	Nudix proteins (nucleoside triphosphate hydrolases)	 	 
fig|1699134.5.peg.1215	CDS	NZ_LHVT01000006	105869	107362	2	+	1494	peptidase S41	- none -	 	 
fig|1699134.5.peg.1216	CDS	NZ_LHVT01000006	107364	107921	3	+	558	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1217	CDS	NZ_LHVT01000006	108005	108901	2	+	897	L,D-transpeptidase	- none -	 	 
fig|1699134.5.peg.1218	CDS	NZ_LHVT01000006	109067	109897	2	+	831	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1219	CDS	NZ_LHVT01000006	111430	109958	-1	-	1473	Inosine-5&#39;-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Purine conversions; <br>Purine salvage cluster	 	 
fig|1699134.5.peg.1220	CDS	NZ_LHVT01000006	113028	111634	-3	-	1395	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1221	CDS	NZ_LHVT01000006	113576	113025	-2	-	552	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1222	CDS	NZ_LHVT01000006	114051	113719	-3	-	333	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1223	CDS	NZ_LHVT01000006	114932	114066	-2	-	867	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	Leucine Degradation and HMG-CoA Metabolism	 	 
fig|1699134.5.peg.1224	CDS	NZ_LHVT01000006	115249	115863	1	+	615	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1225	CDS	NZ_LHVT01000006	115860	116576	3	+	717	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1226	CDS	NZ_LHVT01000006	117596	116562	-2	-	1035	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)	- none -	 	 
fig|1699134.5.peg.1227	CDS	NZ_LHVT01000006	117901	119121	1	+	1221	Phosphate-specific outer membrane porin OprP; Pyrophosphate-specific outer membrane porin OprO	Phosphate metabolism; <br>Phosphate metabolism	 	 
fig|1699134.5.peg.1228	CDS	NZ_LHVT01000006	119190	120149	3	+	960	hypothetical protein formerly called flagellar hook-length control protein FliK	- none -	 	 
fig|1699134.5.peg.1229	CDS	NZ_LHVT01000006	120260	121402	2	+	1143	Sulfatase modifying factor 1 precursor (C-alpha-formyglycine- generating enzyme 1)	Sulfatases and sulfatase modifying factor 1	 	 
fig|1699134.5.peg.1230	CDS	NZ_LHVT01000006	121742	123019	2	+	1278	Tripeptide aminopeptidase (EC 3.4.11.4)	- none -	 	 
fig|1699134.5.peg.1231	CDS	NZ_LHVT01000006	123048	123608	3	+	561	DUF1801 domain-containing protein	- none -	 	 
fig|1699134.5.peg.1232	CDS	NZ_LHVT01000006	124270	123995	-1	-	276	Protein translocase subunit YajC	- none -	 	 
fig|1699134.5.peg.1233	CDS	NZ_LHVT01000006	125396	124452	-2	-	945	Transcription termination protein NusB	Riboflavin synthesis cluster; <br>Transcription factors bacterial	 	 
fig|1699134.5.peg.1234	CDS	NZ_LHVT01000006	126803	125694	-2	-	1110	Branched-chain amino acid dehydrogenase [deaminating] (EC 1.4.1.9)(EC 1.4.1.23)	- none -	 	 
fig|1699134.5.peg.1235	CDS	NZ_LHVT01000006	127008	128786	3	+	1779	Efflux ABC transporter, permease/ATP-binding protein	- none -	 	 
fig|1699134.5.peg.1236	CDS	NZ_LHVT01000006	128856	129224	3	+	369	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1237	CDS	NZ_LHVT01000006	129382	130233	1	+	852	Putative lipase	- none -	 	 
fig|1699134.5.peg.1238	CDS	NZ_LHVT01000006	130252	130806	1	+	555	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1239	CDS	NZ_LHVT01000006	131554	131219	-1	-	336	Protein secretion chaperonin CsaA	- none -	 	 
fig|1699134.5.peg.1240	CDS	NZ_LHVT01000006	131685	132578	3	+	894	Non-heme chloroperoxidase (EC 1.11.1.10)	- none -	 	 
fig|1699134.5.peg.1241	CDS	NZ_LHVT01000006	132755	133309	2	+	555	Alkyl hydroperoxide reductase and/or thiol-specific antioxidant family (AhpC/TSA) protein	- none -	 	 
fig|1699134.5.peg.1242	CDS	NZ_LHVT01000006	133697	134092	2	+	396	Regulator of nucleoside diphosphate kinase	Transcription factors bacterial	 	 
fig|1699134.5.peg.1243	CDS	NZ_LHVT01000006	134498	134199	-2	-	300	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1244	CDS	NZ_LHVT01000006	135524	134592	-2	-	933	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	 	 
fig|1699134.5.peg.1245	CDS	NZ_LHVT01000006	136732	135584	-1	-	1149	Uncharacterized MFS-type transporter	- none -	 	 
fig|1699134.5.peg.1246	CDS	NZ_LHVT01000006	137281	136934	-1	-	348	Pectin degradation protein KdgF	- none -	 	 
fig|1699134.5.peg.1247	CDS	NZ_LHVT01000006	138200	137331	-2	-	870	Sugar or sugar phosphate isomerase/epimerase/dehydrotase	- none -	 	 
fig|1699134.5.peg.1248	CDS	NZ_LHVT01000006	138760	138230	-1	-	531	NADPH:quinone oxidoreductase	- none -	 	 
fig|1699134.5.peg.1249	CDS	NZ_LHVT01000006	139671	138763	-3	-	909	Predicted Zn-dependent protease	- none -	 	 
fig|1699134.5.peg.1250	CDS	NZ_LHVT01000006	140164	139703	-1	-	462	Transposase	- none -	 	 
fig|1699134.5.peg.1251	CDS	NZ_LHVT01000006	140824	141498	1	+	675	tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)	- none -	 	 
fig|1699134.5.peg.1252	CDS	NZ_LHVT01000006	141673	142023	1	+	351	LSU ribosomal protein L19p	Ribosome LSU bacterial	 	 
fig|1699134.5.peg.1253	CDS	NZ_LHVT01000006	142285	142148	-1	-	138	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1254	CDS	NZ_LHVT01000006	142305	144527	3	+	2223	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	5-FCL-like protein	 	 
fig|1699134.5.peg.1255	CDS	NZ_LHVT01000006	144673	147054	1	+	2382	TonB-dependent receptor, plug precursor	- none -	 	 
fig|1699134.5.peg.1256	CDS	NZ_LHVT01000006	147090	147911	3	+	822	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1257	CDS	NZ_LHVT01000006	147917	148399	2	+	483	Transcriptional regulator, AraC family	- none -	 	 
fig|1699134.5.peg.1258	CDS	NZ_LHVT01000006	148444	148890	1	+	447	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1259	CDS	NZ_LHVT01000006	149028	149690	3	+	663	Thiamin pyrophosphokinase (EC 2.7.6.2)	Thiamin biosynthesis	 	 
fig|1699134.5.peg.1260	CDS	NZ_LHVT01000006	149863	150951	1	+	1089	23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)	- none -	 	 
fig|1699134.5.peg.1261	CDS	NZ_LHVT01000006	151085	151315	2	+	231	Uncharacterized protein HI1736	- none -	 	 
fig|1699134.5.peg.1262	CDS	NZ_LHVT01000006	151408	152349	1	+	942	carboxylesterase NA	- none -	 	 
fig|1699134.5.peg.1263	CDS	NZ_LHVT01000006	152750	154741	2	+	1992	Excinuclease ABC subunit B	DNA repair, UvrABC system	 	 
fig|1699134.5.peg.1264	CDS	NZ_LHVT01000006	155139	154738	-3	-	402	hypothetical protein	- none -	 	 
fig|1699134.5.peg.1265	CDS	NZ_LHVT01000006	155197	155988	1	+	792	putative alpha-dextrin endo-1, 6-alpha-glucosidase	- none -	 	 
