Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1121891.12.peg.763	CDS	NZ_AUGN01000004	214683	213964	-3	-	720	hypothetical protein	- none -	 	 
fig|1121891.12.peg.764	CDS	NZ_AUGN01000004	215150	214860	-2	-	291	Plasmid stabilization system	- none -	 	 
fig|1121891.12.peg.765	CDS	NZ_AUGN01000004	215376	215140	-3	-	237	hypothetical protein	- none -	 	 
fig|1121891.12.peg.766	CDS	NZ_AUGN01000004	216984	215467	-3	-	1518	peptidase S41	- none -	 	 
fig|1121891.12.peg.767	CDS	NZ_AUGN01000004	217821	217048	-3	-	774	hypothetical protein	- none -	 	 
fig|1121891.12.peg.768	CDS	NZ_AUGN01000004	220671	217879	-3	-	2793	Excinuclease ABC subunit A paralog in greater Bacteroides group	DNA repair, UvrABC system	 	 
fig|1121891.12.peg.769	CDS	NZ_AUGN01000004	221086	222732	1	+	1647	hypothetical protein	- none -	 	 
fig|1121891.12.peg.770	CDS	NZ_AUGN01000004	222933	225746	3	+	2814	hypothetical protein	- none -	 	 
fig|1121891.12.peg.771	CDS	NZ_AUGN01000004	226100	229225	2	+	3126	FIG00930839: hypothetical protein	- none -	 	 
fig|1121891.12.peg.772	CDS	NZ_AUGN01000004	229243	231201	1	+	1959	hypothetical protein	- none -	 	 
fig|1121891.12.peg.773	CDS	NZ_AUGN01000004	231233	232636	2	+	1404	hypothetical protein	- none -	 	 
fig|1121891.12.peg.774	CDS	NZ_AUGN01000004	232677	233501	3	+	825	Endo-1,4-beta-xylanase (EC 3.2.1.8)	- none -	 	 
fig|1121891.12.peg.775	CDS	NZ_AUGN01000004	233626	237096	1	+	3471	hypothetical protein	- none -	 	 
fig|1121891.12.peg.776	CDS	NZ_AUGN01000004	237101	238387	2	+	1287	FIG00651212: hypothetical protein	- none -	 	 
fig|1121891.12.peg.777	CDS	NZ_AUGN01000004	238437	239882	3	+	1446	glycosyl hydrolase, family 30	- none -	 	 
fig|1121891.12.peg.778	CDS	NZ_AUGN01000004	239897	241417	2	+	1521	Sodium:galactoside symporter family protein	- none -	 	 
fig|1121891.12.peg.779	CDS	NZ_AUGN01000004	241419	242348	3	+	930	Probable glucosyl transferase	- none -	 	 
fig|1121891.12.peg.780	CDS	NZ_AUGN01000004	242341	244029	1	+	1689	Beta-glucanase precursor (EC 3.2.1.73)	- none -	 	 
fig|1121891.12.peg.781	CDS	NZ_AUGN01000004	244266	244850	3	+	585	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1121891.12.peg.782	CDS	NZ_AUGN01000004	244991	245134	2	+	144	hypothetical protein	- none -	 	 
fig|1121891.12.peg.783	CDS	NZ_AUGN01000004	245874	245218	-3	-	657	Endonuclease III (EC 4.2.99.18)	- none -	 	 
fig|1121891.12.peg.784	CDS	NZ_AUGN01000004	245954	246406	2	+	453	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	Thioredoxin-disulfide reductase	 	 
fig|1121891.12.peg.785	CDS	NZ_AUGN01000004	247397	246450	-2	-	948	hypothetical protein	- none -	 	 
fig|1121891.12.peg.786	CDS	NZ_AUGN01000004	248960	247509	-2	-	1452	Nicotinamide mononucleotide adenylyltransferase	- none -	 	 
fig|1121891.12.peg.787	CDS	NZ_AUGN01000004	249045	249809	3	+	765	Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein	Beta-lactamase	 	 
fig|1121891.12.peg.788	CDS	NZ_AUGN01000004	249823	250311	1	+	489	hypothetical protein	- none -	 	 
fig|1121891.12.peg.789	CDS	NZ_AUGN01000004	250377	250856	3	+	480	hypothetical protein	- none -	 	 
fig|1121891.12.peg.790	CDS	NZ_AUGN01000004	251498	250857	-2	-	642	Serine esterase (EC 3.1.1.1)	- none -	 	 
fig|1121891.12.peg.791	CDS	NZ_AUGN01000004	251831	251502	-2	-	330	hypothetical protein	- none -	 	 
fig|1121891.12.peg.792	CDS	NZ_AUGN01000004	253084	251831	-1	-	1254	Dihydroorotase (EC 3.5.2.3)	- none -	 	 
fig|1121891.12.peg.793	CDS	NZ_AUGN01000004	255054	253126	-3	-	1929	hypothetical protein	- none -	 	 
fig|1121891.12.peg.794	CDS	NZ_AUGN01000004	256664	255294	-2	-	1371	ATP-dependent RNA helicase	- none -	 	 
fig|1121891.12.peg.795	CDS	NZ_AUGN01000004	256873	256724	-1	-	150	hypothetical protein	- none -	 	 
fig|1121891.12.peg.796	CDS	NZ_AUGN01000004	257270	256866	-2	-	405	hypothetical protein	- none -	 	 
fig|1121891.12.peg.797	CDS	NZ_AUGN01000004	257841	257449	-3	-	393	hypothetical protein	- none -	 	 
fig|1121891.12.peg.798	CDS	NZ_AUGN01000004	258603	257959	-3	-	645	Orotate phosphoribosyltransferase (EC 2.4.2.10)	- none -	 	 
fig|1121891.12.peg.799	CDS	NZ_AUGN01000004	258611	259204	2	+	594	NUDIX hydrolase-like protein CHU_2668	- none -	 	 
fig|1121891.12.peg.800	CDS	NZ_AUGN01000004	259239	259493	3	+	255	hypothetical protein	- none -	 	 
fig|1121891.12.peg.801	CDS	NZ_AUGN01000004	259576	260067	1	+	492	hypothetical protein	- none -	 	 
fig|1121891.12.peg.802	CDS	NZ_AUGN01000004	261795	260074	-3	-	1722	Gll2474 protein	- none -	 	 
fig|1121891.12.peg.803	CDS	NZ_AUGN01000004	261940	263301	1	+	1362	ATP-dependent RNA helicase BT1154	- none -	 	 
fig|1121891.12.peg.804	CDS	NZ_AUGN01000004	264179	263382	-2	-	798	hypothetical protein	- none -	 	 
fig|1121891.12.peg.805	CDS	NZ_AUGN01000004	264932	264375	-2	-	558	hypothetical protein	- none -	 	 
fig|1121891.12.peg.806	CDS	NZ_AUGN01000004	266800	265265	-1	-	1536	Sulfate permease	Cysteine Biosynthesis	 	 
fig|1121891.12.peg.807	CDS	NZ_AUGN01000004	266808	266939	3	+	132	hypothetical protein	- none -	 	 
fig|1121891.12.peg.808	CDS	NZ_AUGN01000004	267631	267173	-1	-	459	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	CBSS-266117.6.peg.1260; <br>CBSS-269801.1.peg.1715; <br>Coenzyme A Biosynthesis	 	 
fig|1121891.12.peg.809	CDS	NZ_AUGN01000004	267984	267643	-3	-	342	hypothetical protein	- none -	 	 
fig|1121891.12.peg.810	CDS	NZ_AUGN01000004	268205	267981	-2	-	225	hypothetical protein	- none -	 	 
fig|1121891.12.peg.811	CDS	NZ_AUGN01000004	269203	268214	-1	-	990	D-alanine--D-alanine ligase (EC 6.3.2.4)	- none -	 	 
fig|1121891.12.peg.812	CDS	NZ_AUGN01000004	269376	270023	3	+	648	hypothetical protein	- none -	 	 
fig|1121891.12.peg.813	CDS	NZ_AUGN01000004	270023	271078	2	+	1056	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)	- none -	 	 
fig|1121891.12.peg.814	CDS	NZ_AUGN01000004	272188	271091	-1	-	1098	hypothetical protein	- none -	 	 
fig|1121891.12.peg.815	CDS	NZ_AUGN01000004	272961	272191	-3	-	771	Superoxide dismutase [Mn] (EC 1.15.1.1)	Oxidative stress	 	 
fig|1121891.12.peg.816	CDS	NZ_AUGN01000004	273272	272985	-2	-	288	hypothetical protein	- none -	 	 
fig|1121891.12.peg.817	CDS	NZ_AUGN01000004	273925	273275	-1	-	651	Phosphatidylserine decarboxylase (EC 4.1.1.65)	- none -	 	 
fig|1121891.12.peg.818	CDS	NZ_AUGN01000004	274733	273915	-2	-	819	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	- none -	 	 
fig|1121891.12.peg.819	CDS	NZ_AUGN01000004	275327	274734	-2	-	594	hypothetical protein	- none -	 	 
fig|1121891.12.peg.820	CDS	NZ_AUGN01000004	277374	275425	-3	-	1950	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	- none -	 	 
fig|1121891.12.peg.821	CDS	NZ_AUGN01000004	277748	277377	-2	-	372	Ribosomal silencing factor RsfA	- none -	 	 
fig|1121891.12.peg.822	CDS	NZ_AUGN01000004	277834	278562	1	+	729	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	- none -	 	 
fig|1121891.12.peg.823	CDS	NZ_AUGN01000004	279680	278559	-2	-	1122	Endonuclease I	- none -	 	 
fig|1121891.12.peg.824	CDS	NZ_AUGN01000004	280905	279691	-3	-	1215	TRNA and rRNA cytosine-C5-methylase	- none -	 	 
fig|1121891.12.peg.825	CDS	NZ_AUGN01000004	282322	281021	-1	-	1302	no hits	- none -	 	 
fig|1121891.12.peg.826	CDS	NZ_AUGN01000004	282498	283547	3	+	1050	Putative oxidoreductase	- none -	 	 
fig|1121891.12.peg.827	CDS	NZ_AUGN01000004	284186	283620	-2	-	567	Rhodanese-like domain protein	- none -	 	 
fig|1121891.12.peg.828	CDS	NZ_AUGN01000004	284848	284216	-1	-	633	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)	- none -	 	 
fig|1121891.12.peg.829	CDS	NZ_AUGN01000004	285327	284872	-3	-	456	Transcriptional regulator, MarR family	- none -	 	 
fig|1121891.12.peg.830	CDS	NZ_AUGN01000004	285461	285766	2	+	306	Protein containing rhodanese-like domain	- none -	 	 
fig|1121891.12.peg.831	CDS	NZ_AUGN01000004	286470	285793	-3	-	678	Transcriptional regulator, Crp/Fnr family	Oxidative stress	 	 
fig|1121891.12.peg.832	CDS	NZ_AUGN01000004	286576	288954	1	+	2379	Type cbb3 cytochrome oxidase biogenesis protein CcoI; Copper-translocating P-type ATPase (EC 3.6.3.4)	Biogenesis of cbb3-type cytochrome c oxidases; <br>Copper Transport System; <br>Copper homeostasis	 	 
fig|1121891.12.peg.833	CDS	NZ_AUGN01000004	289098	289235	3	+	138	Type cbb3 cytochrome oxidase biogenesis protein CcoS, involved in heme b insertion	Biogenesis of cbb3-type cytochrome c oxidases	 	 
fig|1121891.12.peg.834	CDS	NZ_AUGN01000004	289238	291424	2	+	2187	Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1) / Cytochrome c oxidase (cbb3-type) subunit CcoO (EC 1.9.3.1)	- none -	 	 
fig|1121891.12.peg.835	CDS	NZ_AUGN01000004	291437	291610	2	+	174	hypothetical protein	- none -	 	 
fig|1121891.12.peg.836	CDS	NZ_AUGN01000004	291694	292638	1	+	945	Cytochrome c oxidase (cbb3-type) subunit CcoP (EC 1.9.3.1)	- none -	 	 
fig|1121891.12.peg.837	CDS	NZ_AUGN01000004	292718	294136	2	+	1419	Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved in Cu oxidation	Biogenesis of cbb3-type cytochrome c oxidases	 	 
fig|1121891.12.peg.838	CDS	NZ_AUGN01000004	294180	294626	3	+	447	cytochrome cbb3 oxidase maturation protein CcoH	- none -	 	 
fig|1121891.12.peg.839	CDS	NZ_AUGN01000004	294751	295452	1	+	702	Heavy-metal-associated domain (N-terminus) and membrane-bounded cytochrome biogenesis cycZ-like domain, possible membrane copper tolerance protein	- none -	 	 
fig|1121891.12.peg.840	CDS	NZ_AUGN01000004	296860	295496	-1	-	1365	Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Heme and Siroheme Biosynthesis	 	 
fig|1121891.12.peg.841	CDS	NZ_AUGN01000004	296996	297298	2	+	303	Thioredoxin	- none -	 	 
fig|1121891.12.peg.842	CDS	NZ_AUGN01000004	297334	297720	1	+	387	Conserved protein YqhL	- none -	 	 
fig|1121891.12.peg.843	CDS	NZ_AUGN01000004	297739	297951	1	+	213	hypothetical protein	- none -	 	 
fig|1121891.12.peg.844	CDS	NZ_AUGN01000004	298441	297983	-1	-	459	FIG00694576: hypothetical protein	- none -	 	 
fig|1121891.12.peg.845	CDS	NZ_AUGN01000004	299331	298624	-3	-	708	hypothetical protein	- none -	 	 
fig|1121891.12.peg.846	CDS	NZ_AUGN01000004	299705	299349	-2	-	357	hypothetical protein	- none -	 	 
fig|1121891.12.peg.847	CDS	NZ_AUGN01000004	300642	299749	-3	-	894	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	- none -	 	 
fig|1121891.12.peg.848	CDS	NZ_AUGN01000004	300951	301646	3	+	696	Two-component system response regulator protein	- none -	 	 
fig|1121891.12.peg.849	CDS	NZ_AUGN01000004	301918	302127	1	+	210	hypothetical protein	- none -	 	 
fig|1121891.12.peg.850	CDS	NZ_AUGN01000004	302176	304212	1	+	2037	hypothetical protein	- none -	 	 
fig|1121891.12.peg.851	CDS	NZ_AUGN01000004	304676	304245	-2	-	432	putative membrane protein	- none -	 	 
fig|1121891.12.peg.852	CDS	NZ_AUGN01000004	305661	304678	-3	-	984	Lysophospholipase (EC 3.1.1.5)	Triacylglycerol metabolism	 	 
fig|1121891.12.peg.853	CDS	NZ_AUGN01000004	306851	305667	-2	-	1185	Domain of unknown function / Efflux ABC transporter, permease protein	- none -	 	 
fig|1121891.12.peg.854	CDS	NZ_AUGN01000004	307815	306856	-3	-	960	HlyD family secretion protein	- none -	 	 
fig|1121891.12.peg.855	CDS	NZ_AUGN01000004	309214	307838	-1	-	1377	Outer membrane protein	- none -	 	 
fig|1121891.12.peg.856	CDS	NZ_AUGN01000004	309870	309304	-3	-	567	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|1121891.12.peg.857	CDS	NZ_AUGN01000004	310476	310105	-3	-	372	hypothetical protein	- none -	 	 
fig|1121891.12.peg.858	CDS	NZ_AUGN01000004	310794	311846	3	+	1053	Amine oxidase	- none -	 	 
fig|1121891.12.peg.859	CDS	NZ_AUGN01000004	312076	312873	1	+	798	hypothetical protein	- none -	 	 
fig|1121891.12.peg.860	CDS	NZ_AUGN01000004	313441	313043	-1	-	399	Two-component response regulator	- none -	 	 
fig|1121891.12.peg.861	CDS	NZ_AUGN01000004	317209	313454	-1	-	3756	putative sensor histidine kinase	- none -	 	 
fig|1121891.12.peg.862	CDS	NZ_AUGN01000004	317965	318246	1	+	282	BNR repeat domain protein	- none -	 	 
fig|1121891.12.peg.863	CDS	NZ_AUGN01000004	318325	319728	1	+	1404	hypothetical protein	- none -	 	 
fig|1121891.12.peg.864	CDS	NZ_AUGN01000004	319789	321198	1	+	1410	BNR repeat domain protein	- none -	 	 
fig|1121891.12.peg.865	CDS	NZ_AUGN01000004	321262	322665	1	+	1404	hypothetical protein	- none -	 	 
fig|1121891.12.peg.866	CDS	NZ_AUGN01000004	322730	324133	2	+	1404	hypothetical protein	- none -	 	 
fig|1121891.12.peg.867	CDS	NZ_AUGN01000004	325205	324357	-2	-	849	hypothetical protein	- none -	 	 
fig|1121891.12.peg.868	CDS	NZ_AUGN01000004	325966	325709	-1	-	258	hypothetical protein	- none -	 	 
fig|1121891.12.peg.869	CDS	NZ_AUGN01000004	326681	326034	-2	-	648	hypothetical protein	- none -	 	 
fig|1121891.12.peg.870	CDS	NZ_AUGN01000004	327175	326681	-1	-	495	hypothetical protein	- none -	 	 
fig|1121891.12.peg.871	CDS	NZ_AUGN01000004	327456	327310	-3	-	147	hypothetical protein	- none -	 	 
fig|1121891.12.peg.872	CDS	NZ_AUGN01000004	328992	327883	-3	-	1110	Plasmid maintenance system antidote protein	- none -	 	 
fig|1121891.12.peg.873	CDS	NZ_AUGN01000004	329341	329021	-1	-	321	hypothetical protein	- none -	 	 
fig|1121891.12.peg.874	CDS	NZ_AUGN01000004	329617	329510	-1	-	108	hypothetical protein	- none -	 	 
fig|1121891.12.peg.875	CDS	NZ_AUGN01000004	330846	329725	-3	-	1122	Phage protein ea31	- none -	 	 
fig|1121891.12.peg.876	CDS	NZ_AUGN01000004	332615	330846	-2	-	1770	hypothetical protein	- none -	 	 
fig|1121891.12.peg.877	CDS	NZ_AUGN01000004	334392	332662	-3	-	1731	Type I restriction-modification system, specificity subunit S	- none -	 	 
fig|1121891.12.peg.878	CDS	NZ_AUGN01000004	336029	334392	-2	-	1638	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	Restriction-Modification System; <br>Type I Restriction-Modification	 	 
fig|1121891.12.peg.879	CDS	NZ_AUGN01000004	336417	336040	-3	-	378	hypothetical protein	- none -	 	 
fig|1121891.12.peg.880	CDS	NZ_AUGN01000004	339217	336419	-1	-	2799	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	Restriction-Modification System; <br>Type I Restriction-Modification	 	 
fig|1121891.12.peg.881	CDS	NZ_AUGN01000004	340117	339314	-1	-	804	hypothetical protein	- none -	 	 
fig|1121891.12.peg.882	CDS	NZ_AUGN01000004	340935	340114	-3	-	822	hypothetical protein	- none -	 	 
fig|1121891.12.peg.883	CDS	NZ_AUGN01000004	341281	341147	-1	-	135	hypothetical protein	- none -	 	 
fig|1121891.12.peg.884	CDS	NZ_AUGN01000004	341521	341390	-1	-	132	hypothetical protein	- none -	 	 
fig|1121891.12.peg.885	CDS	NZ_AUGN01000004	342484	345459	1	+	2976	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1121891.12.peg.886	CDS	NZ_AUGN01000004	345497	346849	2	+	1353	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1121891.12.peg.887	CDS	NZ_AUGN01000004	346849	349461	1	+	2613	hypothetical protein	- none -	 	 
fig|1121891.12.peg.888	CDS	NZ_AUGN01000004	349798	349514	-1	-	285	hypothetical protein	- none -	 	 
fig|1121891.12.peg.889	CDS	NZ_AUGN01000004	351371	349893	-2	-	1479	hypothetical protein	- none -	 	 
fig|1121891.12.peg.890	CDS	NZ_AUGN01000004	352349	351471	-2	-	879	hypothetical protein	- none -	 	 
fig|1121891.12.peg.891	CDS	NZ_AUGN01000004	354365	352626	-2	-	1740	hypothetical protein	- none -	 	 
fig|1121891.12.peg.892	CDS	NZ_AUGN01000004	356106	354370	-3	-	1737	hypothetical protein	- none -	 	 
fig|1121891.12.peg.893	CDS	NZ_AUGN01000004	357630	356458	-3	-	1173	hypothetical protein	- none -	 	 
fig|1121891.12.peg.894	CDS	NZ_AUGN01000004	359377	357635	-1	-	1743	hypothetical protein	- none -	 	 
fig|1121891.12.peg.895	CDS	NZ_AUGN01000004	361121	359382	-2	-	1740	hypothetical protein	- none -	 	 
fig|1121891.12.peg.896	CDS	NZ_AUGN01000004	367538	361260	-2	-	6279	hypothetical protein	- none -	 	 
fig|1121891.12.peg.897	CDS	NZ_AUGN01000004	369937	367826	-1	-	2112	hypothetical protein	- none -	 	 
fig|1121891.12.peg.898	CDS	NZ_AUGN01000004	371399	370161	-2	-	1239	Transposase	- none -	 	 
fig|1121891.12.peg.899	CDS	NZ_AUGN01000004	372242	373444	2	+	1203	Lysine ketoglutarate reductase (EC 1.5.1.8) (LKR) / Saccharopine dehydrogenase (EC 1.5.1.9)	Lysine degradation	 	 
fig|1121891.12.peg.900	CDS	NZ_AUGN01000004	374960	373611	-2	-	1350	Inner membrane protein CreD	- none -	 	 
fig|1121891.12.peg.901	CDS	NZ_AUGN01000004	375320	375018	-2	-	303	hypothetical protein	- none -	 	 
fig|1121891.12.peg.902	CDS	NZ_AUGN01000004	375981	375328	-3	-	654	putative membrane protein	- none -	 	 
fig|1121891.12.peg.903	CDS	NZ_AUGN01000004	376439	375984	-2	-	456	hypothetical protein	- none -	 	 
fig|1121891.12.peg.904	CDS	NZ_AUGN01000004	376791	376495	-3	-	297	Bsl7504 protein	- none -	 	 
fig|1121891.12.peg.905	CDS	NZ_AUGN01000004	377520	376885	-3	-	636	hypothetical protein	- none -	 	 
fig|1121891.12.peg.906	CDS	NZ_AUGN01000004	377605	377850	1	+	246	hypothetical protein	- none -	 	 
fig|1121891.12.peg.907	CDS	NZ_AUGN01000004	377854	378204	1	+	351	hypothetical protein	- none -	 	 
fig|1121891.12.peg.908	CDS	NZ_AUGN01000004	378262	379380	1	+	1119	FIG024850: short form Mg-chelase associated protein with vWA domain	CBSS-336982.3.peg.1011	 	 
fig|1121891.12.peg.909	CDS	NZ_AUGN01000004	379475	380932	2	+	1458	Magnesium chelatase, subunit ChlI (EC 6.6.1.1)	CBSS-336982.3.peg.1011	 	 
fig|1121891.12.peg.910	CDS	NZ_AUGN01000004	381812	380985	-2	-	828	putative outermembrane protein	- none -	 	 
fig|1121891.12.peg.911	CDS	NZ_AUGN01000004	382663	381845	-1	-	819	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	- none -	 	 
fig|1121891.12.peg.912	CDS	NZ_AUGN01000004	383212	382760	-1	-	453	hypothetical protein	- none -	 	 
fig|1121891.12.peg.913	CDS	NZ_AUGN01000004	383696	383214	-2	-	483	hypothetical protein	- none -	 	 
fig|1121891.12.peg.914	CDS	NZ_AUGN01000004	383784	384341	3	+	558	Putative transmembrane protein	- none -	 	 
fig|1121891.12.peg.915	CDS	NZ_AUGN01000004	384343	384756	1	+	414	hypothetical protein	- none -	 	 
fig|1121891.12.peg.916	CDS	NZ_AUGN01000004	384829	385092	1	+	264	hypothetical protein	- none -	 	 
fig|1121891.12.peg.917	CDS	NZ_AUGN01000004	385229	385648	2	+	420	hypothetical protein	- none -	 	 
fig|1121891.12.peg.918	CDS	NZ_AUGN01000004	385975	385700	-1	-	276	ClpS-like protein Fjoh_3508	- none -	 	 
fig|1121891.12.peg.919	CDS	NZ_AUGN01000004	386876	386043	-2	-	834	Ribosomal protein L11 methyltransferase	- none -	 	 
fig|1121891.12.peg.920	CDS	NZ_AUGN01000004	386989	387579	1	+	591	Glutathione peroxidase (EC 1.11.1.9) @ Thioredoxin peroxidase (EC 1.11.1.15)	Glutathione: Redox cycle	 	 
fig|1121891.12.peg.921	CDS	NZ_AUGN01000004	387597	388205	3	+	609	hypothetical protein	- none -	 	 
fig|1121891.12.peg.922	CDS	NZ_AUGN01000004	388702	388208	-1	-	495	Acetyltransferase, GNAT family	- none -	 	 
fig|1121891.12.peg.923	CDS	NZ_AUGN01000004	388836	390488	3	+	1653	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	Menaquinone and Phylloquinone Biosynthesis; <br>Menaquinone and Phylloquinone Biosynthesis -- gjo	 	 
fig|1121891.12.peg.924	CDS	NZ_AUGN01000004	390539	390880	2	+	342	hypothetical protein	- none -	 	 
fig|1121891.12.peg.925	CDS	NZ_AUGN01000004	391706	390945	-2	-	762	hypothetical protein	- none -	 	 
fig|1121891.12.peg.926	CDS	NZ_AUGN01000004	392368	391706	-1	-	663	Lipoprotein-releasing system ATP-binding protein LolD	- none -	 	 
fig|1121891.12.peg.927	CDS	NZ_AUGN01000004	392665	392510	-1	-	156	putative membrane protein	- none -	 	 
fig|1121891.12.peg.928	CDS	NZ_AUGN01000004	393019	393666	1	+	648	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	- none -	 	 
fig|1121891.12.peg.929	CDS	NZ_AUGN01000004	393682	394353	1	+	672	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Pterin metabolism; <br>Pterin synthesis related cluster	 	 
fig|1121891.12.peg.930	CDS	NZ_AUGN01000004	394401	394706	3	+	306	hypothetical protein	- none -	 	 
fig|1121891.12.peg.931	CDS	NZ_AUGN01000004	395051	394737	-2	-	315	hypothetical protein	- none -	 	 
fig|1121891.12.peg.932	CDS	NZ_AUGN01000004	395511	395083	-3	-	429	hypothetical protein	- none -	 	 
fig|1121891.12.peg.933	CDS	NZ_AUGN01000004	396239	395592	-2	-	648	hypothetical protein	- none -	 	 
fig|1121891.12.peg.934	CDS	NZ_AUGN01000004	397242	396286	-3	-	957	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis	 	 
fig|1121891.12.peg.935	CDS	NZ_AUGN01000004	398433	397360	-3	-	1074	Phosphoserine aminotransferase (EC 2.6.1.52)	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis	 	 
fig|1121891.12.peg.936	CDS	NZ_AUGN01000004	398668	399234	1	+	567	Secreted and surface protein containing fasciclin-like repeats	- none -	 	 
fig|1121891.12.peg.937	CDS	NZ_AUGN01000004	400363	399293	-1	-	1071	hypothetical protein	- none -	 	 
fig|1121891.12.peg.938	CDS	NZ_AUGN01000004	400502	400852	2	+	351	Ferredoxin	Soluble cytochromes and functionally related electron carriers	 	 
fig|1121891.12.peg.939	CDS	NZ_AUGN01000004	401443	400910	-1	-	534	hypothetical protein	- none -	 	 
fig|1121891.12.peg.940	CDS	NZ_AUGN01000004	401708	402823	2	+	1116	hypothetical protein	- none -	 	 
fig|1121891.12.peg.941	CDS	NZ_AUGN01000004	402886	403980	1	+	1095	GTP-binding and nucleic acid-binding protein YchF	- none -	 	 
fig|1121891.12.peg.942	CDS	NZ_AUGN01000004	404749	404063	-1	-	687	hypothetical protein	- none -	 	 
fig|1121891.12.peg.943	CDS	NZ_AUGN01000004	404971	406827	1	+	1857	DNA topoisomerase IV subunit B (EC 5.99.1.3)	- none -	 	 
fig|1121891.12.peg.944	CDS	NZ_AUGN01000004	406903	409590	1	+	2688	DNA topoisomerase IV subunit A (EC 5.99.1.3)	- none -	 	 
fig|1121891.12.peg.945	CDS	NZ_AUGN01000004	409738	410676	1	+	939	hypothetical protein	- none -	 	 
fig|1121891.12.peg.946	CDS	NZ_AUGN01000004	411500	410730	-2	-	771	Putative transport protein	- none -	 	 
fig|1121891.12.peg.947	CDS	NZ_AUGN01000004	411909	411529	-3	-	381	hypothetical protein	- none -	 	 
fig|1121891.12.peg.948	CDS	NZ_AUGN01000004	412495	411962	-1	-	534	hypothetical protein	- none -	 	 
fig|1121891.12.peg.949	CDS	NZ_AUGN01000004	412751	412524	-2	-	228	hypothetical protein	- none -	 	 
fig|1121891.12.peg.950	CDS	NZ_AUGN01000004	413574	412762	-3	-	813	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	- none -	 	 
fig|1121891.12.peg.951	CDS	NZ_AUGN01000004	414041	413604	-2	-	438	hypothetical protein	- none -	 	 
fig|1121891.12.peg.952	CDS	NZ_AUGN01000004	414826	414104	-1	-	723	Zinc transporter, ZIP family	- none -	 	 
fig|1121891.12.peg.953	CDS	NZ_AUGN01000004	415593	414826	-3	-	768	SAM-dependent methyltransferase	- none -	 	 
fig|1121891.12.peg.954	CDS	NZ_AUGN01000004	415693	416835	1	+	1143	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)	- none -	 	 
fig|1121891.12.peg.955	CDS	NZ_AUGN01000004	416901	417134	3	+	234	hypothetical protein	- none -	 	 
fig|1121891.12.peg.956	CDS	NZ_AUGN01000004	418198	417137	-1	-	1062	Lipopolysaccharide heptosyltransferase III	- none -	 	 
fig|1121891.12.peg.957	CDS	NZ_AUGN01000004	418995	418309	-3	-	687	hypothetical protein	- none -	 	 
fig|1121891.12.peg.958	CDS	NZ_AUGN01000004	419470	418976	-1	-	495	hypothetical protein	- none -	 	 
fig|1121891.12.peg.959	CDS	NZ_AUGN01000004	420952	419540	-1	-	1413	RNA methyltransferase, TrmA family	- none -	 	 
fig|1121891.12.peg.960	CDS	NZ_AUGN01000004	421113	421652	3	+	540	Pyrimidine operon regulatory protein PyrR	- none -	 	 
fig|1121891.12.peg.961	CDS	NZ_AUGN01000004	421705	422634	1	+	930	Aspartate carbamoyltransferase (EC 2.1.3.2)	- none -	 	 
