Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1736351.5.peg.845	CDS	NZ_LMPW01000004	2	463	2	+	462	hypothetical protein	- none -	 	 
fig|1736351.5.peg.846	CDS	NZ_LMPW01000004	486	3257	3	+	2772	hypothetical protein	- none -	 	 
fig|1736351.5.peg.847	CDS	NZ_LMPW01000004	3268	3690	1	+	423	hypothetical protein	- none -	 	 
fig|1736351.5.peg.848	CDS	NZ_LMPW01000004	3781	3903	1	+	123	hypothetical protein	- none -	 	 
fig|1736351.5.peg.849	CDS	NZ_LMPW01000005	2	466	2	+	465	hypothetical protein	- none -	 	 
fig|1736351.5.peg.850	CDS	NZ_LMPW01000005	489	3275	3	+	2787	hypothetical protein	- none -	 	 
fig|1736351.5.peg.851	CDS	NZ_LMPW01000005	3759	4208	3	+	450	hypothetical protein	- none -	 	 
fig|1736351.5.peg.852	CDS	NZ_LMPW01000005	4205	4603	2	+	399	hypothetical protein	- none -	 	 
fig|1736351.5.peg.853	CDS	NZ_LMPW01000005	4755	5774	3	+	1020	Rhs-family protein	- none -	 	 
fig|1736351.5.peg.854	CDS	NZ_LMPW01000005	5786	5908	2	+	123	hypothetical protein	- none -	 	 
fig|1736351.5.peg.855	CDS	NZ_LMPW01000006	3	584	3	+	582	hypothetical protein	- none -	 	 
fig|1736351.5.peg.856	CDS	NZ_LMPW01000006	597	1592	3	+	996	hypothetical protein	- none -	 	 
fig|1736351.5.peg.857	CDS	NZ_LMPW01000006	1611	2951	3	+	1341	hypothetical protein	- none -	 	 
fig|1736351.5.peg.858	CDS	NZ_LMPW01000007	2	139	2	+	138	hypothetical protein	- none -	 	 
fig|1736351.5.peg.859	CDS	NZ_LMPW01000007	547	2163	1	+	1617	hypothetical protein	- none -	 	 
fig|1736351.5.peg.860	CDS	NZ_LMPW01000007	2192	3286	2	+	1095	hypothetical protein	- none -	 	 
fig|1736351.5.peg.861	CDS	NZ_LMPW01000008	2846	2337	-2	-	510	hypothetical protein	- none -	 	 
fig|1736351.5.peg.862	CDS	NZ_LMPW01000008	5053	4595	-1	-	459	Cell wall-associated hydrolase	- none -	 	 
fig|1736351.5.peg.863	CDS	NZ_LMPW01000009	2	139	2	+	138	hypothetical protein	- none -	 	 
fig|1736351.5.peg.864	CDS	NZ_LMPW01000009	1423	254	-1	-	1170	Carbapenem antibiotics biosynthesis protein carD	- none -	 	 
fig|1736351.5.peg.865	CDS	NZ_LMPW01000009	1570	2637	1	+	1068	3-dehydroquinate synthase (EC 4.2.3.4)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)	 	 
fig|1736351.5.peg.866	CDS	NZ_LMPW01000009	2695	2874	1	+	180	hypothetical protein	- none -	 	 
fig|1736351.5.peg.867	CDS	NZ_LMPW01000009	2931	4331	3	+	1401	Biosynthetic arginine decarboxylase (EC 4.1.1.19)	Arginine and Ornithine Degradation; <br>Polyamine Metabolism	 	 
fig|1736351.5.peg.868	CDS	NZ_LMPW01000009	4456	5427	1	+	972	Deoxyhypusine synthase (EC 2.5.1.46)	Alkaloid biosynthesis from L-lysine; <br>Modification of eukaryotic initiation factor 5A	 	 
fig|1736351.5.peg.869	CDS	NZ_LMPW01000009	5438	5836	2	+	399	hypothetical protein	- none -	 	 
fig|1736351.5.peg.870	CDS	NZ_LMPW01000009	6049	6363	1	+	315	hypothetical protein	- none -	 	 
fig|1736351.5.peg.871	CDS	NZ_LMPW01000009	6876	6358	-3	-	519	hypothetical protein	- none -	 	 
fig|1736351.5.peg.872	CDS	NZ_LMPW01000009	9469	6884	-1	-	2586	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Pyruvate metabolism I: anaplerotic reactions, PEP	 	 
fig|1736351.5.peg.873	CDS	NZ_LMPW01000009	10027	9548	-1	-	480	Transcriptional regulator, AsnC family	- none -	 	 
fig|1736351.5.peg.874	CDS	NZ_LMPW01000009	11259	10105	-3	-	1155	hypothetical protein	- none -	 	 
fig|1736351.5.peg.875	CDS	NZ_LMPW01000009	11564	11953	2	+	390	Transcriptional regulator	- none -	 	 
fig|1736351.5.peg.876	CDS	NZ_LMPW01000009	13037	12018	-2	-	1020	hypothetical protein	- none -	 	 
fig|1736351.5.peg.877	CDS	NZ_LMPW01000009	13666	13115	-1	-	552	Acyltransferase	- none -	 	 
fig|1736351.5.peg.878	CDS	NZ_LMPW01000009	13707	14387	3	+	681	Spermidine synthase-like protein	- none -	 	 
fig|1736351.5.peg.879	CDS	NZ_LMPW01000009	15521	14796	-2	-	726	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	- none -	 	 
fig|1736351.5.peg.880	CDS	NZ_LMPW01000009	17062	15638	-1	-	1425	RecD-like DNA helicase Atu2026	- none -	 	 
fig|1736351.5.peg.881	CDS	NZ_LMPW01000009	17169	17987	3	+	819	FIG032012: hypothetical protein	CBSS-226186.1.peg.3978	 	 
fig|1736351.5.peg.882	CDS	NZ_LMPW01000009	17988	18584	3	+	597	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)	CBSS-226186.1.peg.3978; <br>CBSS-266117.6.peg.1260; <br>CBSS-269801.1.peg.1715; <br>RNA methylation	 	 
fig|1736351.5.peg.883	CDS	NZ_LMPW01000009	20726	18636	-2	-	2091	Putative TonB-dependent receptor	- none -	 	 
fig|1736351.5.peg.884	CDS	NZ_LMPW01000009	21729	20716	-3	-	1014	hypothetical protein	- none -	 	 
fig|1736351.5.peg.885	CDS	NZ_LMPW01000009	21851	23251	2	+	1401	Two-component system sensor histidine kinase	- none -	 	 
fig|1736351.5.peg.886	CDS	NZ_LMPW01000009	23264	23959	2	+	696	Two-component transcriptional response regulator, OmpR family	- none -	 	 
fig|1736351.5.peg.887	CDS	NZ_LMPW01000009	24419	24727	2	+	309	hypothetical protein	- none -	 	 
fig|1736351.5.peg.888	CDS	NZ_LMPW01000009	24731	25810	2	+	1080	DNA topoisomerase IB (poxvirus type) (EC 5.99.1.2)	DNA topoisomerases, Type I, ATP-independent	 	 
fig|1736351.5.peg.889	CDS	NZ_LMPW01000009	25824	26432	3	+	609	hypothetical protein	- none -	 	 
fig|1736351.5.peg.890	CDS	NZ_LMPW01000009	26519	27604	2	+	1086	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	DNA processing cluster	 	 
fig|1736351.5.peg.891	CDS	NZ_LMPW01000009	27835	28245	1	+	411	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	DNA processing cluster	 	 
fig|1736351.5.peg.892	CDS	NZ_LMPW01000009	29210	28320	-2	-	891	Exopolyphosphatase (EC 3.6.1.11)	Phosphate metabolism; <br>Polyphosphate	 	 
fig|1736351.5.peg.893	CDS	NZ_LMPW01000009	31419	29281	-3	-	2139	Polyphosphate kinase (EC 2.7.4.1)	Phosphate metabolism; <br>Polyphosphate; <br>Purine conversions	 	 
fig|1736351.5.peg.894	CDS	NZ_LMPW01000009	31906	31403	-1	-	504	Phosphoglycerate/bisphosphoglycerate mutase	- none -	 	 
fig|1736351.5.peg.895	CDS	NZ_LMPW01000009	32728	35769	1	+	3042	hypothetical protein	- none -	 	 
fig|1736351.5.peg.896	CDS	NZ_LMPW01000009	35744	36070	2	+	327	hypothetical protein	- none -	 	 
fig|1736351.5.peg.897	CDS	NZ_LMPW01000009	36403	36549	1	+	147	hypothetical protein	- none -	 	 
fig|1736351.5.peg.898	CDS	NZ_LMPW01000009	36608	36775	2	+	168	hypothetical protein	- none -	 	 
fig|1736351.5.peg.899	CDS	NZ_LMPW01000009	36877	37374	1	+	498	hypothetical protein	- none -	 	 
fig|1736351.5.peg.900	CDS	NZ_LMPW01000009	37371	38048	3	+	678	hypothetical protein	- none -	 	 
fig|1736351.5.peg.901	CDS	NZ_LMPW01000010	894	1	-3	-	894	hypothetical protein	- none -	 	 
fig|1736351.5.peg.902	CDS	NZ_LMPW01000010	2200	2541	1	+	342	hypothetical protein	- none -	 	 
fig|1736351.5.peg.903	CDS	NZ_LMPW01000010	2943	2602	-3	-	342	hypothetical protein	- none -	 	 
fig|1736351.5.peg.904	CDS	NZ_LMPW01000010	3102	3233	3	+	132	hypothetical protein	- none -	 	 
fig|1736351.5.peg.905	CDS	NZ_LMPW01000010	3311	3715	2	+	405	hypothetical protein	- none -	 	 
fig|1736351.5.peg.906	CDS	NZ_LMPW01000010	3712	3825	1	+	114	hypothetical protein	- none -	 	 
fig|1736351.5.peg.907	CDS	NZ_LMPW01000010	4107	4268	3	+	162	hypothetical protein	- none -	 	 
fig|1736351.5.peg.908	CDS	NZ_LMPW01000010	4435	7836	1	+	3402	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	tRNA aminoacylation, Ile	 	 
fig|1736351.5.peg.909	CDS	NZ_LMPW01000010	7843	8223	1	+	381	DnaK suppressor protein, putative	- none -	 	 
fig|1736351.5.peg.910	CDS	NZ_LMPW01000010	8366	8989	2	+	624	Lipoprotein signal peptidase (EC 3.4.23.36)	Signal peptidase	 	 
fig|1736351.5.peg.911	CDS	NZ_LMPW01000010	9177	8986	-3	-	192	hypothetical protein	- none -	 	 
fig|1736351.5.peg.912	CDS	NZ_LMPW01000010	9765	9202	-3	-	564	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	5-FCL-like protein; <br>Folate Biosynthesis; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|1736351.5.peg.913	CDS	NZ_LMPW01000010	10758	9778	-3	-	981	FIG003737: Predicted deacylase	- none -	 	 
fig|1736351.5.peg.914	CDS	NZ_LMPW01000010	10881	12674	3	+	1794	Excinuclease ABC subunit C	DNA repair, UvrABC system	 	 
fig|1736351.5.peg.915	CDS	NZ_LMPW01000010	12683	14887	2	+	2205	putative patatin-like phospholipase	- none -	 	 
fig|1736351.5.peg.916	CDS	NZ_LMPW01000010	14985	16622	3	+	1638	Uncharacterized amino acid permease, GabP family	- none -	 	 
fig|1736351.5.peg.917	CDS	NZ_LMPW01000010	16866	18023	3	+	1158	Homogentisate 1,2-dioxygenase (EC 1.13.11.5)	Homogentisate pathway of aromatic compound degradation	 	 
fig|1736351.5.peg.918	CDS	NZ_LMPW01000010	18101	19261	2	+	1161	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	Aromatic amino acid degradation; <br>Homogentisate pathway of aromatic compound degradation	 	 
fig|1736351.5.peg.919	CDS	NZ_LMPW01000010	19559	20332	2	+	774	ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	- none -	 	 
fig|1736351.5.peg.920	CDS	NZ_LMPW01000010	20335	21276	1	+	942	Tryptophan 2,3-dioxygenase (EC 1.13.11.11)	Aromatic amino acid degradation; <br>NAD and NADP cofactor biosynthesis global	 	 
fig|1736351.5.peg.921	CDS	NZ_LMPW01000010	21296	22540	2	+	1245	Peptidase, M23/M37 family	- none -	 	 
fig|1736351.5.peg.922	CDS	NZ_LMPW01000010	22598	24247	2	+	1650	Glucose-6-phosphate isomerase (EC 5.3.1.9)	- none -	 	 
fig|1736351.5.peg.923	CDS	NZ_LMPW01000010	24458	24330	-2	-	129	hypothetical protein	- none -	 	 
fig|1736351.5.peg.924	CDS	NZ_LMPW01000010	25384	24833	-1	-	552	hypothetical protein	- none -	 	 
fig|1736351.5.peg.925	CDS	NZ_LMPW01000010	26822	25536	-2	-	1287	Mu-like prophage protein gp29	- none -	 	 
fig|1736351.5.peg.926	CDS	NZ_LMPW01000010	27657	26815	-3	-	843	DNA adenine methylase (EC 2.1.1.72)	- none -	 	 
fig|1736351.5.peg.927	CDS	NZ_LMPW01000010	28708	28010	-1	-	699	DedA protein	DedA family of inner membrane proteins; <br>Uptake of selenate and selenite	 	 
fig|1736351.5.peg.928	CDS	NZ_LMPW01000010	30976	28736	-1	-	2241	POTASSIUM/PROTON ANTIPORTER ROSB	Potassium homeostasis	 	 
fig|1736351.5.peg.929	CDS	NZ_LMPW01000010	31462	31052	-1	-	411	hypothetical protein	- none -	 	 
fig|1736351.5.peg.930	CDS	NZ_LMPW01000010	31638	32087	3	+	450	Uncharacterized protein Fjoh_0737	- none -	 	 
fig|1736351.5.peg.931	CDS	NZ_LMPW01000010	32172	32651	3	+	480	Septum-associated rare lipoprotein A	- none -	 	 
fig|1736351.5.peg.932	CDS	NZ_LMPW01000010	32666	33034	2	+	369	Septum-associated rare lipoprotein A	- none -	 	 
fig|1736351.5.peg.933	CDS	NZ_LMPW01000010	33163	33642	1	+	480	hypothetical protein	- none -	 	 
fig|1736351.5.peg.934	CDS	NZ_LMPW01000010	33669	34820	3	+	1152	RND efflux system, membrane fusion protein	- none -	 	 
fig|1736351.5.peg.935	CDS	NZ_LMPW01000010	34827	37997	3	+	3171	RND efflux system, inner membrane transporter	- none -	 	 
fig|1736351.5.peg.936	CDS	NZ_LMPW01000010	37987	39387	1	+	1401	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -	 	 
fig|1736351.5.peg.937	CDS	NZ_LMPW01000010	39534	40220	3	+	687	Acetyltransferase	- none -	 	 
fig|1736351.5.peg.938	CDS	NZ_LMPW01000010	40224	40532	3	+	309	hypothetical protein	- none -	 	 
fig|1736351.5.peg.939	CDS	NZ_LMPW01000010	41473	40538	-1	-	936	Lipase LipU	- none -	 	 
fig|1736351.5.peg.940	CDS	NZ_LMPW01000010	41974	41504	-1	-	471	hypothetical protein	- none -	 	 
fig|1736351.5.peg.941	CDS	NZ_LMPW01000010	42054	44141	3	+	2088	hypothetical protein	- none -	 	 
fig|1736351.5.peg.942	CDS	NZ_LMPW01000010	44138	44587	2	+	450	Acetyltransferase, GNAT family	- none -	 	 
fig|1736351.5.peg.943	CDS	NZ_LMPW01000010	44606	45694	2	+	1089	DNA polymerase IV (EC 2.7.7.7)	DNA repair, bacterial	 	 
fig|1736351.5.peg.944	CDS	NZ_LMPW01000010	45811	46326	1	+	516	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)	- none -	 	 
fig|1736351.5.peg.945	CDS	NZ_LMPW01000010	47526	46753	-3	-	774	hypothetical protein	- none -	 	 
fig|1736351.5.peg.946	CDS	NZ_LMPW01000010	49071	47641	-3	-	1431	Pyruvate kinase (EC 2.7.1.40)	Pyruvate metabolism I: anaplerotic reactions, PEP	 	 
fig|1736351.5.peg.947	CDS	NZ_LMPW01000010	49562	49074	-2	-	489	FIG00649156: hypothetical protein	- none -	 	 
fig|1736351.5.peg.948	CDS	NZ_LMPW01000010	50115	49708	-3	-	408	hypothetical protein	- none -	 	 
fig|1736351.5.peg.949	CDS	NZ_LMPW01000010	50253	50543	3	+	291	hypothetical protein	- none -	 	 
fig|1736351.5.peg.950	CDS	NZ_LMPW01000010	50600	50887	2	+	288	hypothetical protein	- none -	 	 
fig|1736351.5.peg.951	CDS	NZ_LMPW01000010	52120	51380	-1	-	741	Ribonuclease III (EC 3.1.26.3)	CBSS-176299.4.peg.1292; <br>RNA processing and degradation, bacterial	 	 
fig|1736351.5.peg.952	CDS	NZ_LMPW01000010	53381	52128	-2	-	1254	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	 	 
fig|1736351.5.peg.953	CDS	NZ_LMPW01000010	53796	53560	-3	-	237	Acyl carrier protein	Fatty Acid Biosynthesis FASII	 	 
fig|1736351.5.peg.954	CDS	NZ_LMPW01000010	53972	54535	2	+	564	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	5-FCL-like protein; <br>De Novo Purine Biosynthesis	 	 
fig|1736351.5.peg.955	CDS	NZ_LMPW01000010	54516	54944	3	+	429	hypothetical protein	- none -	 	 
fig|1736351.5.peg.956	CDS	NZ_LMPW01000010	54956	55432	2	+	477	Ribonuclease HI (EC 3.1.26.4)	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536; <br>Ribonuclease H	 	 
fig|1736351.5.peg.957	CDS	NZ_LMPW01000010	55497	56072	3	+	576	hypothetical protein	- none -	 	 
fig|1736351.5.peg.958	CDS	NZ_LMPW01000010	56205	57134	3	+	930	Ribokinase (EC 2.7.1.15)	D-ribose utilization; <br>Deoxyribose and Deoxynucleoside Catabolism	 	 
fig|1736351.5.peg.959	CDS	NZ_LMPW01000010	57291	59189	3	+	1899	Amidophosphoribosyltransferase (EC 2.4.2.14)	De Novo Purine Biosynthesis	 	 
fig|1736351.5.peg.960	CDS	NZ_LMPW01000010	59306	59470	2	+	165	hypothetical protein	- none -	 	 
fig|1736351.5.peg.961	CDS	NZ_LMPW01000010	60276	59668	-3	-	609	Superoxide dismutase [Mn] (EC 1.15.1.1)	Oxidative stress	 	 
fig|1736351.5.peg.962	CDS	NZ_LMPW01000010	60514	63669	1	+	3156	ATP-dependent helicase	- none -	 	 
fig|1736351.5.peg.963	CDS	NZ_LMPW01000010	63735	64928	3	+	1194	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	Glycine Biosynthesis; <br>Glycine and Serine Utilization	 	 
fig|1736351.5.peg.964	CDS	NZ_LMPW01000010	65039	66448	2	+	1410	OmpA	- none -	 	 
fig|1736351.5.peg.965	CDS	NZ_LMPW01000010	66511	69267	1	+	2757	hypothetical protein	- none -	 	 
fig|1736351.5.peg.966	CDS	NZ_LMPW01000010	70067	69264	-2	-	804	Hydrolase, alpha/beta fold family	- none -	 	 
fig|1736351.5.peg.967	CDS	NZ_LMPW01000010	71615	70323	-2	-	1293	Xaa-Pro aminopeptidase (EC 3.4.11.9)	Aminopeptidases (EC 3.4.11.-)	 	 
fig|1736351.5.peg.968	CDS	NZ_LMPW01000010	72277	71687	-1	-	591	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|1736351.5.peg.969	CDS	NZ_LMPW01000010	72489	73340	3	+	852	hypothetical protein	- none -	 	 
fig|1736351.5.peg.970	CDS	NZ_LMPW01000010	73570	74388	1	+	819	Succinate dehydrogenase cytochrome b subunit	- none -	 	 
fig|1736351.5.peg.971	CDS	NZ_LMPW01000010	74403	76412	3	+	2010	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	- none -	 	 
fig|1736351.5.peg.972	CDS	NZ_LMPW01000010	76421	76996	2	+	576	hypothetical protein	- none -	 	 
fig|1736351.5.peg.973	CDS	NZ_LMPW01000010	77014	77775	1	+	762	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	- none -	 	 
fig|1736351.5.peg.974	CDS	NZ_LMPW01000010	77813	80707	2	+	2895	Alpha-1,2-mannosidase	Mannose Metabolism	 	 
fig|1736351.5.peg.975	CDS	NZ_LMPW01000010	80779	81540	1	+	762	Putative hydrolase	- none -	 	 
fig|1736351.5.peg.976	CDS	NZ_LMPW01000010	83141	81543	-2	-	1599	hypothetical protein	- none -	 	 
fig|1736351.5.peg.977	CDS	NZ_LMPW01000010	83893	83210	-1	-	684	Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	Biotin biosynthesis Experimental	 	 
fig|1736351.5.peg.978	CDS	NZ_LMPW01000010	84035	85006	2	+	972	hypothetical protein	- none -	 	 
fig|1736351.5.peg.979	CDS	NZ_LMPW01000010	85070	86611	2	+	1542	Glycyl-tRNA synthetase (EC 6.1.1.14)	Glycyl-tRNA synthetase containing cluster; <br>tRNA aminoacylation, Gly	 	 
fig|1736351.5.peg.980	CDS	NZ_LMPW01000010	86858	86974	2	+	117	hypothetical protein	- none -	 	 
fig|1736351.5.peg.981	CDS	NZ_LMPW01000010	87023	87832	2	+	810	Autolysis response regulater LytR	- none -	 	 
fig|1736351.5.peg.982	CDS	NZ_LMPW01000010	88131	88409	3	+	279	hypothetical protein	- none -	 	 
fig|1736351.5.peg.983	CDS	NZ_LMPW01000010	88560	88414	-3	-	147	hypothetical protein	- none -	 	 
fig|1736351.5.peg.984	CDS	NZ_LMPW01000010	88652	90664	2	+	2013	hypothetical protein	- none -	 	 
fig|1736351.5.peg.985	CDS	NZ_LMPW01000010	90674	91327	2	+	654	hypothetical protein	- none -	 	 
fig|1736351.5.peg.986	CDS	NZ_LMPW01000010	91639	92106	1	+	468	hypothetical protein	- none -	 	 
fig|1736351.5.peg.987	CDS	NZ_LMPW01000010	92113	92349	1	+	237	hypothetical protein	- none -	 	 
fig|1736351.5.peg.988	CDS	NZ_LMPW01000010	92690	92947	2	+	258	hypothetical protein	- none -	 	 
fig|1736351.5.peg.989	CDS	NZ_LMPW01000010	93036	93416	3	+	381	hypothetical protein	- none -	 	 
fig|1736351.5.peg.990	CDS	NZ_LMPW01000010	93868	95901	1	+	2034	Two-component system sensor histidine kinase	- none -	 	 
fig|1736351.5.peg.991	CDS	NZ_LMPW01000010	95915	96583	2	+	669	Regulatory protein, LuxR:Response regulator receiver	- none -	 	 
fig|1736351.5.peg.992	CDS	NZ_LMPW01000010	97064	96894	-2	-	171	hypothetical protein	- none -	 	 
fig|1736351.5.peg.993	CDS	NZ_LMPW01000010	97114	97305	1	+	192	hypothetical protein	- none -	 	 
fig|1736351.5.peg.994	CDS	NZ_LMPW01000010	98648	97602	-2	-	1047	Thiamine-monophosphate kinase (EC 2.7.4.16)	5-FCL-like protein; <br>Riboflavin synthesis cluster; <br>Thiamin biosynthesis	 	 
fig|1736351.5.peg.995	CDS	NZ_LMPW01000010	98817	99692	3	+	876	ATPase component of general energizing module of ECF transporters	- none -	 	 
fig|1736351.5.peg.996	CDS	NZ_LMPW01000010	99694	103344	1	+	3651	putative membrane protein	- none -	 	 
fig|1736351.5.peg.997	CDS	NZ_LMPW01000010	103505	103990	2	+	486	hypothetical protein	- none -	 	 
fig|1736351.5.peg.998	CDS	NZ_LMPW01000010	105116	104154	-2	-	963	Transcriptional regulator, YafY family	- none -	 	 
fig|1736351.5.peg.999	CDS	NZ_LMPW01000010	106997	105201	-2	-	1797	Translation elongation factor LepA	Translation elongation factors bacterial	 	 
fig|1736351.5.peg.1000	CDS	NZ_LMPW01000010	107273	108847	2	+	1575	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1001	CDS	NZ_LMPW01000010	108970	109419	1	+	450	Response regulator receiver	- none -	 	 
fig|1736351.5.peg.1002	CDS	NZ_LMPW01000010	109489	110490	1	+	1002	tRNA-dihydrouridine synthase DusB	- none -	 	 
fig|1736351.5.peg.1003	CDS	NZ_LMPW01000010	111454	110717	-1	-	738	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1004	CDS	NZ_LMPW01000010	111658	112053	1	+	396	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1005	CDS	NZ_LMPW01000010	112058	112771	2	+	714	Suppressor of sigma54-dependent transcription, PspA-like	- none -	 	 
fig|1736351.5.peg.1006	CDS	NZ_LMPW01000010	112783	113436	1	+	654	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1007	CDS	NZ_LMPW01000010	113559	115619	3	+	2061	Inner membrane protein YqiK	- none -	 	 
fig|1736351.5.peg.1008	CDS	NZ_LMPW01000010	115718	120568	2	+	4851	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1009	CDS	NZ_LMPW01000010	122074	120647	-1	-	1428	Na+-driven multidrug efflux pump	- none -	 	 
fig|1736351.5.peg.1010	CDS	NZ_LMPW01000010	123420	122215	-3	-	1206	Lipoprotein releasing system transmembrane protein LolC/LolE	- none -	 	 
fig|1736351.5.peg.1011	CDS	NZ_LMPW01000010	123814	123422	-1	-	393	Ribosome-binding factor A	CBSS-138119.3.peg.2719; <br>NusA-TFII Cluster; <br>Translation initiation factors bacterial	 	 
fig|1736351.5.peg.1012	CDS	NZ_LMPW01000010	124033	123836	-1	-	198	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1013	CDS	NZ_LMPW01000010	124092	124493	3	+	402	Lactoylglutathione lyase and related lyases	- none -	 	 
fig|1736351.5.peg.1014	CDS	NZ_LMPW01000010	124895	124752	-2	-	144	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1015	CDS	NZ_LMPW01000010	124917	125123	3	+	207	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1016	CDS	NZ_LMPW01000010	125422	125141	-1	-	282	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1017	CDS	NZ_LMPW01000010	126256	125588	-1	-	669	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1018	CDS	NZ_LMPW01000010	128148	126274	-3	-	1875	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1019	CDS	NZ_LMPW01000010	128462	128283	-2	-	180	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1020	CDS	NZ_LMPW01000010	128792	129679	2	+	888	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1021	CDS	NZ_LMPW01000010	130659	132122	3	+	1464	FIG00654508: hypothetical protein	- none -	 	 
fig|1736351.5.peg.1022	CDS	NZ_LMPW01000010	132612	132445	-3	-	168	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1023	CDS	NZ_LMPW01000010	133270	132683	-1	-	588	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	Riboflavin, FMN and FAD metabolism; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD	 	 
fig|1736351.5.peg.1024	CDS	NZ_LMPW01000010	133331	134377	2	+	1047	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	ECSIG4-SIG7; <br>Pyridoxin (Vitamin B6) Biosynthesis	 	 
fig|1736351.5.peg.1025	CDS	NZ_LMPW01000010	134426	135007	2	+	582	FIG01269488: protein, clustered with ribosomal protein L32p	- none -	 	 
fig|1736351.5.peg.1026	CDS	NZ_LMPW01000010	135017	135211	2	+	195	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent	Ribosome LSU bacterial	 	 
fig|1736351.5.peg.1027	CDS	NZ_LMPW01000010	135379	136377	1	+	999	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	- none -	 	 
fig|1736351.5.peg.1028	CDS	NZ_LMPW01000010	136402	136890	1	+	489	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Fatty Acid Biosynthesis FASII	 	 
fig|1736351.5.peg.1029	CDS	NZ_LMPW01000010	136993	138339	1	+	1347	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Fatty Acid Biosynthesis FASII	 	 
fig|1736351.5.peg.1030	CDS	NZ_LMPW01000010	140892	138373	-3	-	2520	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1031	CDS	NZ_LMPW01000010	142922	140916	-2	-	2007	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1032	CDS	NZ_LMPW01000010	143973	143005	-3	-	969	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1033	CDS	NZ_LMPW01000010	144646	144041	-1	-	606	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1034	CDS	NZ_LMPW01000010	145675	144710	-1	-	966	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1035	CDS	NZ_LMPW01000010	146168	145728	-2	-	441	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1036	CDS	NZ_LMPW01000010	146342	146923	2	+	582	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1037	CDS	NZ_LMPW01000010	146931	147653	3	+	723	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1038	CDS	NZ_LMPW01000010	147827	148669	2	+	843	hypothetical protein	- none -	 	 
fig|1736351.5.peg.1039	CDS	NZ_LMPW01000010	150631	148730	-1	-	1902	Prolyl oligopeptidase family protein	- none -	 	 
fig|1736351.5.peg.1040	CDS	NZ_LMPW01000010	154346	150744	-2	-	3603	hypothetical protein	- none -	 	 
