Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|991.25.peg.626	CDS	NZ_MUGY01000002	355469	366406	2	+	10938	Polyketide synthase modules and related proteins	- none -	 	 
fig|991.25.peg.627	CDS	NZ_MUGY01000002	366408	374162	3	+	7755	Polyketide synthase modules and related proteins	- none -	 	 
fig|991.25.peg.628	CDS	NZ_MUGY01000002	374193	374528	3	+	336	hypothetical protein	- none -	 	 
fig|991.25.peg.629	CDS	NZ_MUGY01000002	374551	376356	1	+	1806	hypothetical protein	- none -	 	 
fig|991.25.peg.630	CDS	NZ_MUGY01000002	376409	377719	2	+	1311	hypothetical protein	- none -	 	 
fig|991.25.peg.631	CDS	NZ_MUGY01000002	377753	380029	2	+	2277	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	Fatty Acid Biosynthesis FASII	 	 
fig|991.25.peg.632	CDS	NZ_MUGY01000002	380062	381381	1	+	1320	hypothetical protein	- none -	 	 
fig|991.25.peg.633	CDS	NZ_MUGY01000002	381402	381635	3	+	234	Acyl carrier protein	Fatty Acid Biosynthesis FASII	 	 
fig|991.25.peg.634	CDS	NZ_MUGY01000002	381652	382920	1	+	1269	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	 	 
fig|991.25.peg.635	CDS	NZ_MUGY01000002	382936	384183	1	+	1248	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG	- none -	 	 
fig|991.25.peg.636	CDS	NZ_MUGY01000002	384180	384962	3	+	783	Methylglutaconyl-CoA hydratase (EC 4.2.1.18)	- none -	 	 
fig|991.25.peg.637	CDS	NZ_MUGY01000002	384950	385696	2	+	747	Modular polyketide synthase	- none -	 	 
fig|991.25.peg.638	CDS	NZ_MUGY01000002	385795	386766	1	+	972	Polyketide synthase modules and related proteins	- none -	 	 
fig|991.25.peg.639	CDS	NZ_MUGY01000002	386756	387496	2	+	741	hypothetical protein	- none -	 	 
fig|991.25.peg.640	CDS	NZ_MUGY01000002	387496	388185	1	+	690	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536; <br>Glutathione: Non-redox reactions; <br>Methylglyoxal Metabolism	 	 
fig|991.25.peg.641	CDS	NZ_MUGY01000002	389716	388220	-1	-	1497	hypothetical protein	- none -	 	 
fig|991.25.peg.642	CDS	NZ_MUGY01000002	390113	390379	2	+	267	hypothetical protein	- none -	 	 
fig|991.25.peg.643	CDS	NZ_MUGY01000002	390463	390882	1	+	420	hypothetical protein	- none -	 	 
fig|991.25.peg.644	CDS	NZ_MUGY01000002	391659	391066	-3	-	594	hypothetical protein	- none -	 	 
fig|991.25.peg.645	CDS	NZ_MUGY01000002	392437	391685	-1	-	753	hypothetical protein	- none -	 	 
fig|991.25.peg.646	CDS	NZ_MUGY01000002	393015	392449	-3	-	567	DNA polymerase III epsilon subunit (EC 2.7.7.7)	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536	 	 
fig|991.25.peg.647	CDS	NZ_MUGY01000002	394208	393018	-2	-	1191	hypothetical protein	- none -	 	 
fig|991.25.peg.648	CDS	NZ_MUGY01000002	394445	394230	-2	-	216	hypothetical protein	- none -	 	 
fig|991.25.peg.649	CDS	NZ_MUGY01000002	394575	394459	-3	-	117	hypothetical protein	- none -	 	 
fig|991.25.peg.650	CDS	NZ_MUGY01000002	394955	394578	-2	-	378	hypothetical protein	- none -	 	 
fig|991.25.peg.651	CDS	NZ_MUGY01000002	395140	394958	-1	-	183	hypothetical protein	- none -	 	 
fig|991.25.peg.652	CDS	NZ_MUGY01000002	395430	395128	-3	-	303	hypothetical protein	- none -	 	 
fig|991.25.peg.653	CDS	NZ_MUGY01000002	395771	395574	-2	-	198	hypothetical protein	- none -	 	 
fig|991.25.peg.654	CDS	NZ_MUGY01000002	395905	396621	1	+	717	hypothetical protein	- none -	 	 
fig|991.25.peg.655	CDS	NZ_MUGY01000002	397137	396961	-3	-	177	hypothetical protein	- none -	 	 
fig|991.25.peg.656	CDS	NZ_MUGY01000002	397334	397543	2	+	210	hypothetical protein	- none -	 	 
fig|991.25.peg.657	CDS	NZ_MUGY01000002	397613	399646	2	+	2034	hypothetical protein	- none -	 	 
fig|991.25.peg.658	CDS	NZ_MUGY01000002	399664	400542	1	+	879	hypothetical protein	- none -	 	 
fig|991.25.peg.659	CDS	NZ_MUGY01000002	400543	401169	1	+	627	hypothetical protein	- none -	 	 
fig|991.25.peg.660	CDS	NZ_MUGY01000002	401214	401492	3	+	279	hypothetical protein	- none -	 	 
fig|991.25.peg.661	CDS	NZ_MUGY01000002	401661	401861	3	+	201	hypothetical protein	- none -	 	 
fig|991.25.peg.662	CDS	NZ_MUGY01000002	401873	402076	2	+	204	hypothetical protein	- none -	 	 
fig|991.25.peg.663	CDS	NZ_MUGY01000002	402197	402442	2	+	246	hypothetical protein	- none -	 	 
fig|991.25.peg.664	CDS	NZ_MUGY01000002	403002	402526	-3	-	477	hypothetical protein	- none -	 	 
fig|991.25.peg.665	CDS	NZ_MUGY01000002	403412	403125	-2	-	288	hypothetical protein	- none -	 	 
fig|991.25.peg.666	CDS	NZ_MUGY01000002	403645	404055	1	+	411	Phage endolysin	Phage lysis modules	 	 
fig|991.25.peg.667	CDS	NZ_MUGY01000002	404048	404539	2	+	492	hypothetical protein	- none -	 	 
fig|991.25.peg.668	CDS	NZ_MUGY01000002	404536	405711	1	+	1176	hypothetical protein	- none -	 	 
fig|991.25.peg.669	CDS	NZ_MUGY01000002	405714	406130	3	+	417	FIG00473219: hypothetical protein	- none -	 	 
fig|991.25.peg.670	CDS	NZ_MUGY01000002	406190	406741	2	+	552	hypothetical protein	- none -	 	 
fig|991.25.peg.671	CDS	NZ_MUGY01000002	406834	406944	1	+	111	hypothetical protein	- none -	 	 
fig|991.25.peg.672	CDS	NZ_MUGY01000002	406941	408440	3	+	1500	hypothetical protein	- none -	 	 
fig|991.25.peg.673	CDS	NZ_MUGY01000002	408440	409093	2	+	654	hypothetical protein	- none -	 	 
fig|991.25.peg.674	CDS	NZ_MUGY01000002	409074	410069	3	+	996	hypothetical protein	- none -	 	 
fig|991.25.peg.675	CDS	NZ_MUGY01000002	410069	410560	2	+	492	hypothetical protein	- none -	 	 
fig|991.25.peg.676	CDS	NZ_MUGY01000002	410560	410775	1	+	216	hypothetical protein	- none -	 	 
fig|991.25.peg.677	CDS	NZ_MUGY01000002	410779	411165	1	+	387	hypothetical protein	- none -	 	 
fig|991.25.peg.678	CDS	NZ_MUGY01000002	411143	411433	2	+	291	hypothetical protein	- none -	 	 
fig|991.25.peg.679	CDS	NZ_MUGY01000002	411438	412307	3	+	870	hypothetical protein	- none -	 	 
fig|991.25.peg.680	CDS	NZ_MUGY01000002	412297	412779	1	+	483	hypothetical protein	- none -	 	 
fig|991.25.peg.681	CDS	NZ_MUGY01000002	412779	413588	3	+	810	hypothetical protein	- none -	 	 
fig|991.25.peg.682	CDS	NZ_MUGY01000002	413791	414270	1	+	480	hypothetical protein	- none -	 	 
fig|991.25.peg.683	CDS	NZ_MUGY01000002	414279	415469	3	+	1191	hypothetical protein	- none -	 	 
fig|991.25.peg.684	CDS	NZ_MUGY01000002	415547	417433	2	+	1887	hypothetical protein	- none -	 	 
fig|991.25.peg.685	CDS	NZ_MUGY01000002	417649	419187	1	+	1539	hypothetical protein	- none -	 	 
fig|991.25.peg.686	CDS	NZ_MUGY01000002	419262	420824	3	+	1563	hypothetical protein	- none -	 	 
fig|991.25.peg.687	CDS	NZ_MUGY01000002	420841	421182	1	+	342	hypothetical protein	- none -	 	 
fig|991.25.peg.688	CDS	NZ_MUGY01000002	421547	422500	2	+	954	hypothetical protein	- none -	 	 
fig|991.25.peg.689	CDS	NZ_MUGY01000002	422709	424631	3	+	1923	Uncharacterized amino acid permease, GabP family	- none -	 	 
fig|991.25.peg.690	CDS	NZ_MUGY01000002	426170	424947	-2	-	1224	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|991.25.peg.691	CDS	NZ_MUGY01000002	426496	426353	-1	-	144	hypothetical protein	- none -	 	 
fig|991.25.peg.692	CDS	NZ_MUGY01000002	426646	427104	1	+	459	Transcriptional regulator, AsnC family	- none -	 	 
fig|991.25.peg.693	CDS	NZ_MUGY01000002	427786	429189	1	+	1404	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	5-FCL-like protein; <br>Glycine cleavage system	 	 
fig|991.25.peg.694	CDS	NZ_MUGY01000002	429748	429371	-1	-	378	hypothetical protein	- none -	 	 
fig|991.25.peg.695	CDS	NZ_MUGY01000002	430841	429939	-2	-	903	putative lipoprotein	- none -	 	 
fig|991.25.peg.696	CDS	NZ_MUGY01000002	431052	432338	3	+	1287	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis	 	 
fig|991.25.peg.697	CDS	NZ_MUGY01000002	432415	433722	1	+	1308	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	Folate biosynthesis cluster; <br>tRNA processing	 	 
fig|991.25.peg.698	CDS	NZ_MUGY01000002	433722	435827	3	+	2106	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Biogenesis of c-type cytochromes; <br>Periplasmic disulfide interchange	 	 
fig|991.25.peg.699	CDS	NZ_MUGY01000002	437227	435911	-1	-	1317	Ammonium transporter	Ammonia assimilation	 	 
fig|991.25.peg.700	CDS	NZ_MUGY01000002	438903	437596	-3	-	1308	hypothetical protein	- none -	 	 
fig|991.25.peg.701	CDS	NZ_MUGY01000002	441925	438938	-1	-	2988	Secreted enzyme, contains two amidohydrolase related domains	- none -	 	 
fig|991.25.peg.702	CDS	NZ_MUGY01000002	443546	442131	-2	-	1416	interphotoreceptor retinoid-binding protein	- none -	 	 
fig|991.25.peg.703	CDS	NZ_MUGY01000002	444362	443649	-2	-	714	hypothetical protein	- none -	 	 
fig|991.25.peg.704	CDS	NZ_MUGY01000003	456	1	-3	-	456	Triacylglycerol lipase (EC 3.1.1.3)	- none -	 	 
fig|991.25.peg.705	CDS	NZ_MUGY01000003	863	1396	2	+	534	hypothetical protein	- none -	 	 
fig|991.25.peg.706	CDS	NZ_MUGY01000003	1461	3350	3	+	1890	ATP-dependent DNA helicase RecS (RecQ family)	DNA repair, bacterial RecFOR pathway	 	 
fig|991.25.peg.707	CDS	NZ_MUGY01000003	3353	4300	2	+	948	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Translation initiation factors bacterial	 	 
fig|991.25.peg.708	CDS	NZ_MUGY01000003	4481	4753	2	+	273	DNA-binding protein HU-beta	DNA structural proteins, bacterial	 	 
fig|991.25.peg.709	CDS	NZ_MUGY01000003	4882	5361	1	+	480	Transcriptional regulator, ArsR family	CBSS-1085.1.peg.1363	 	 
fig|991.25.peg.710	CDS	NZ_MUGY01000003	6195	5362	-3	-	834	Aminodeoxychorismate lyase (EC 4.1.3.38)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis	 	 
fig|991.25.peg.711	CDS	NZ_MUGY01000003	6643	6251	-1	-	393	Ligand-binding SRPBCC domain protein family 2	- none -	 	 
fig|991.25.peg.712	CDS	NZ_MUGY01000003	6853	8064	1	+	1212	hypothetical protein	- none -	 	 
fig|991.25.peg.713	CDS	NZ_MUGY01000003	9541	8711	-1	-	831	hypothetical protein	- none -	 	 
fig|991.25.peg.714	CDS	NZ_MUGY01000003	9772	9548	-1	-	225	hypothetical protein	- none -	 	 
fig|991.25.peg.715	CDS	NZ_MUGY01000003	12097	9875	-1	-	2223	Antirestriction protein	- none -	 	 
fig|991.25.peg.716	CDS	NZ_MUGY01000003	12581	12099	-2	-	483	hypothetical protein	- none -	 	 
fig|991.25.peg.717	CDS	NZ_MUGY01000003	13148	12594	-2	-	555	hypothetical protein	- none -	 	 
fig|991.25.peg.718	CDS	NZ_MUGY01000003	13501	13145	-1	-	357	hypothetical protein	- none -	 	 
fig|991.25.peg.719	CDS	NZ_MUGY01000003	14196	13498	-3	-	699	Phage baseplate hub protein (T4-like gp5)	- none -	 	 
fig|991.25.peg.720	CDS	NZ_MUGY01000003	14931	14299	-3	-	633	hypothetical protein	- none -	 	 
fig|991.25.peg.721	CDS	NZ_MUGY01000003	15446	15018	-2	-	429	hypothetical protein	- none -	 	 
fig|991.25.peg.722	CDS	NZ_MUGY01000003	15925	15446	-1	-	480	hypothetical protein	- none -	 	 
fig|991.25.peg.723	CDS	NZ_MUGY01000003	16141	15938	-1	-	204	hypothetical protein	- none -	 	 
fig|991.25.peg.724	CDS	NZ_MUGY01000003	16905	16129	-3	-	777	hypothetical protein	- none -	 	 
fig|991.25.peg.725	CDS	NZ_MUGY01000003	17240	16893	-2	-	348	hypothetical protein	- none -	 	 
fig|991.25.peg.726	CDS	NZ_MUGY01000003	17617	17252	-1	-	366	hypothetical protein	- none -	 	 
fig|991.25.peg.727	CDS	NZ_MUGY01000003	18262	17696	-1	-	567	hypothetical protein	- none -	 	 
fig|991.25.peg.728	CDS	NZ_MUGY01000003	18911	18336	-2	-	576	hypothetical protein	- none -	 	 
fig|991.25.peg.729	CDS	NZ_MUGY01000003	19521	18928	-3	-	594	hypothetical protein	- none -	 	 
fig|991.25.peg.730	CDS	NZ_MUGY01000003	20236	19532	-1	-	705	hypothetical protein	- none -	 	 
fig|991.25.peg.731	CDS	NZ_MUGY01000003	21012	20539	-3	-	474	hypothetical protein	- none -	 	 
fig|991.25.peg.732	CDS	NZ_MUGY01000003	21806	20982	-2	-	825	hypothetical protein	- none -	 	 
fig|991.25.peg.733	CDS	NZ_MUGY01000004	1	1914	1	+	1914	plectin 1 isoform 8	- none -	 	 
fig|991.25.peg.734	CDS	NZ_MUGY01000004	2072	16651	2	+	14580	hypothetical protein	- none -	 	 
fig|991.25.peg.735	CDS	NZ_MUGY01000004	16693	17667	1	+	975	hypothetical protein	- none -	 	 
fig|991.25.peg.736	CDS	NZ_MUGY01000004	17835	19022	3	+	1188	Phosphoglycerate kinase (EC 2.7.2.3)	- none -	 	 
fig|991.25.peg.737	CDS	NZ_MUGY01000004	19130	20971	2	+	1842	Membrane-bound lytic murein transglycosylase D	- none -	 	 
fig|991.25.peg.738	CDS	NZ_MUGY01000004	21027	22004	3	+	978	hypothetical protein	- none -	 	 
fig|991.25.peg.739	CDS	NZ_MUGY01000004	22044	22490	3	+	447	N-acetyltransferase ElaA	- none -	 	 
fig|991.25.peg.740	CDS	NZ_MUGY01000004	22674	23843	3	+	1170	hypothetical protein	- none -	 	 
fig|991.25.peg.741	CDS	NZ_MUGY01000004	24255	23944	-3	-	312	helix-turn-helix domain protein	- none -	 	 
fig|991.25.peg.742	CDS	NZ_MUGY01000004	24552	24704	3	+	153	hypothetical protein	- none -	 	 
fig|991.25.peg.743	CDS	NZ_MUGY01000004	24775	25233	1	+	459	hypothetical protein	- none -	 	 
fig|991.25.peg.744	CDS	NZ_MUGY01000004	25237	26163	1	+	927	hypothetical protein	- none -	 	 
fig|991.25.peg.745	CDS	NZ_MUGY01000004	26212	27213	1	+	1002	hypothetical protein	- none -	 	 
fig|991.25.peg.746	CDS	NZ_MUGY01000004	28971	27334	-3	-	1638	Carboxy-terminal processing protease	- none -	 	 
fig|991.25.peg.747	CDS	NZ_MUGY01000004	29491	29069	-1	-	423	Ribonuclease P protein component (EC 3.1.26.5)	tRNA processing	 	 
fig|991.25.peg.748	CDS	NZ_MUGY01000004	29513	30352	2	+	840	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	- none -	 	 
fig|991.25.peg.749	CDS	NZ_MUGY01000004	30363	31355	3	+	993	Probable acyl-ACP desaturase, Stearoyl-ACP desaturase (EC 1.14.19.2)	- none -	 	 
fig|991.25.peg.750	CDS	NZ_MUGY01000004	31630	32283	1	+	654	HD domain protein	- none -	 	 
fig|991.25.peg.751	CDS	NZ_MUGY01000004	33126	32596	-3	-	531	hypothetical protein	- none -	 	 
fig|991.25.peg.752	CDS	NZ_MUGY01000004	33563	33159	-2	-	405	hypothetical protein	- none -	 	 
fig|991.25.peg.753	CDS	NZ_MUGY01000004	34488	33706	-3	-	783	Enoyl-CoA hydratase (EC 4.2.1.17)	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Valine degradation	 	 
fig|991.25.peg.754	CDS	NZ_MUGY01000004	35972	34500	-2	-	1473	Nitrogen regulation protein NtrY (EC 2.7.3.-)	- none -	 	 
fig|991.25.peg.755	CDS	NZ_MUGY01000004	36610	36062	-1	-	549	Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.756	CDS	NZ_MUGY01000004	37669	36656	-1	-	1014	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.757	CDS	NZ_MUGY01000004	38689	37817	-1	-	873	Transcriptional regulator, AraC family	- none -	 	 
fig|991.25.peg.758	CDS	NZ_MUGY01000004	38918	40174	2	+	1257	Glutamyl-tRNA reductase (EC 1.2.1.70)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.759	CDS	NZ_MUGY01000004	40276	41202	1	+	927	Porphobilinogen deaminase (EC 2.5.1.61)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.760	CDS	NZ_MUGY01000004	41202	41876	3	+	675	Uroporphyrinogen-III synthase in Bacteroidetes, divergent, putative (EC 4.2.1.75)	- none -	 	 
fig|991.25.peg.761	CDS	NZ_MUGY01000004	41953	42978	1	+	1026	Uroporphyrinogen III decarboxylase (EC 4.1.1.37)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.762	CDS	NZ_MUGY01000004	43144	43797	1	+	654	hypothetical protein	- none -	 	 
fig|991.25.peg.763	CDS	NZ_MUGY01000004	43827	44207	3	+	381	hypothetical protein	- none -	 	 
fig|991.25.peg.764	CDS	NZ_MUGY01000004	44218	44757	1	+	540	Ribosomal-protein-L7p-serine acetyltransferase	- none -	 	 
fig|991.25.peg.765	CDS	NZ_MUGY01000004	44754	45656	3	+	903	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.766	CDS	NZ_MUGY01000004	45647	46591	2	+	945	hypothetical protein	- none -	 	 
fig|991.25.peg.767	CDS	NZ_MUGY01000004	48451	46643	-1	-	1809	hypothetical protein	- none -	 	 
fig|991.25.peg.768	CDS	NZ_MUGY01000004	49086	48454	-3	-	633	hypothetical protein	- none -	 	 
fig|991.25.peg.769	CDS	NZ_MUGY01000004	49364	50356	2	+	993	Porphobilinogen synthase (EC 4.2.1.24)	Heme and Siroheme Biosynthesis	 	 
fig|991.25.peg.770	CDS	NZ_MUGY01000004	50377	50775	1	+	399	Cytochrome c552	Soluble cytochromes and functionally related electron carriers	 	 
fig|991.25.peg.771	CDS	NZ_MUGY01000004	51361	51837	1	+	477	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA repair, bacterial	 	 
fig|991.25.peg.772	CDS	NZ_MUGY01000004	52007	52720	2	+	714	hypothetical protein	- none -	 	 
fig|991.25.peg.773	CDS	NZ_MUGY01000004	52805	53878	2	+	1074	hypothetical protein	- none -	 	 
fig|991.25.peg.774	CDS	NZ_MUGY01000004	54204	55643	3	+	1440	Gate supefamily SpmA/SpmB domains protein	- none -	 	 
fig|991.25.peg.775	CDS	NZ_MUGY01000004	55780	56532	1	+	753	hypothetical protein	- none -	 	 
fig|991.25.peg.776	CDS	NZ_MUGY01000004	59359	56582	-1	-	2778	hypothetical protein	- none -	 	 
fig|991.25.peg.777	CDS	NZ_MUGY01000004	59550	59392	-3	-	159	hypothetical protein	- none -	 	 
fig|991.25.peg.778	CDS	NZ_MUGY01000004	60389	59733	-2	-	657	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)	Catechol branch of beta-ketoadipate pathway	 	 
fig|991.25.peg.779	CDS	NZ_MUGY01000004	61200	60499	-3	-	702	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)	Catechol branch of beta-ketoadipate pathway	 	 
fig|991.25.peg.780	CDS	NZ_MUGY01000004	63920	61617	-2	-	2304	Monofunctional biosynthetic peptidoglycan transglycosylase	- none -	 	 
fig|991.25.peg.781	CDS	NZ_MUGY01000004	64411	63932	-1	-	480	GldH	- none -	 	 
fig|991.25.peg.782	CDS	NZ_MUGY01000004	65714	64395	-2	-	1320	Stage 0 sporulation protein YaaT	- none -	 	 
fig|991.25.peg.783	CDS	NZ_MUGY01000004	66265	67215	1	+	951	hypothetical protein	- none -	 	 
fig|991.25.peg.784	CDS	NZ_MUGY01000004	67421	68128	2	+	708	hypothetical protein	- none -	 	 
fig|991.25.peg.785	CDS	NZ_MUGY01000004	68130	68912	3	+	783	hypothetical protein	- none -	 	 
fig|991.25.peg.786	CDS	NZ_MUGY01000004	68937	69602	3	+	666	hypothetical protein	- none -	 	 
fig|991.25.peg.787	CDS	NZ_MUGY01000004	69952	69722	-1	-	231	hypothetical protein	- none -	 	 
fig|991.25.peg.788	CDS	NZ_MUGY01000004	71193	69952	-3	-	1242	U32 family peptidase BT3072, annotated as collagenase	- none -	 	 
fig|991.25.peg.789	CDS	NZ_MUGY01000004	72766	71378	-1	-	1389	Rhodanese domain protein, Enterobacterial subgroup, YceA homolog	Single-Rhodanese-domain proteins	 	 
fig|991.25.peg.790	CDS	NZ_MUGY01000004	73095	74240	3	+	1146	hypothetical protein	- none -	 	 
fig|991.25.peg.791	CDS	NZ_MUGY01000004	74259	77432	3	+	3174	RND efflux system, inner membrane transporter	- none -	 	 
fig|991.25.peg.792	CDS	NZ_MUGY01000004	77425	78792	1	+	1368	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -	 	 
fig|991.25.peg.793	CDS	NZ_MUGY01000004	79256	78846	-2	-	411	hypothetical protein	- none -	 	 
fig|991.25.peg.794	CDS	NZ_MUGY01000004	79868	79425	-2	-	444	Transcriptional regulator, ArsR family	CBSS-1085.1.peg.1363	 	 
fig|991.25.peg.795	CDS	NZ_MUGY01000004	80512	80084	-1	-	429	Transcriptional regulator, ArsR family	CBSS-1085.1.peg.1363	 	 
fig|991.25.peg.796	CDS	NZ_MUGY01000004	81711	80914	-3	-	798	protein containing tetratricopeptide repeats	- none -	 	 
fig|991.25.peg.797	CDS	NZ_MUGY01000004	82882	81728	-1	-	1155	Lycopene beta-cyclase (EC 5.5.1.19)	- none -	 	 
fig|991.25.peg.798	CDS	NZ_MUGY01000004	83490	83026	-3	-	465	hypothetical protein	- none -	 	 
fig|991.25.peg.799	CDS	NZ_MUGY01000004	86004	83728	-3	-	2277	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	Ton and Tol transport systems	 	 
fig|991.25.peg.800	CDS	NZ_MUGY01000004	87111	86200	-3	-	912	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|991.25.peg.801	CDS	NZ_MUGY01000004	88337	87129	-2	-	1209	Zinc-binding GTPase YciC	- none -	 	 
fig|991.25.peg.802	CDS	NZ_MUGY01000004	88689	88330	-3	-	360	hypothetical protein	- none -	 	 
fig|991.25.peg.803	CDS	NZ_MUGY01000004	88744	89151	1	+	408	Zinc uptake regulation protein Zur	- none -	 	 
fig|991.25.peg.804	CDS	NZ_MUGY01000004	89236	91104	1	+	1869	Manganese transport protein MntH	- none -	 	 
fig|991.25.peg.805	CDS	NZ_MUGY01000004	91296	91949	3	+	654	Mn-dependent transcriptional regulator MntR	- none -	 	 
fig|991.25.peg.806	CDS	NZ_MUGY01000004	92510	92385	-2	-	126	hypothetical protein	- none -	 	 
fig|991.25.peg.807	CDS	NZ_MUGY01000004	94616	92517	-2	-	2100	Ferrous iron transporter FeoB	- none -	 	 
fig|991.25.peg.808	CDS	NZ_MUGY01000004	94855	94625	-1	-	231	Ferrous iron transporter-associated protein FeoA	- none -	 	 
fig|991.25.peg.809	CDS	NZ_MUGY01000004	95599	95039	-1	-	561	Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center	- none -	 	 
fig|991.25.peg.810	CDS	NZ_MUGY01000004	95942	98002	2	+	2061	Peptidase, M13 family	- none -	 	 
fig|991.25.peg.811	CDS	NZ_MUGY01000004	99142	98219	-1	-	924	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|991.25.peg.812	CDS	NZ_MUGY01000004	99353	101413	2	+	2061	Peptidase, M13 family	- none -	 	 
fig|991.25.peg.813	CDS	NZ_MUGY01000004	102655	101831	-1	-	825	hypothetical protein	- none -	 	 
fig|991.25.peg.814	CDS	NZ_MUGY01000004	103769	102870	-2	-	900	Transcriptional activator MetR	LysR-family proteins in Escherichia coli; <br>LysR-family proteins in Salmonella enterica Typhimurium; <br>Methionine Biosynthesis	 	 
fig|991.25.peg.815	CDS	NZ_MUGY01000004	103917	104312	3	+	396	putative rhodanese-like protein	- none -	 	 
fig|991.25.peg.816	CDS	NZ_MUGY01000004	104417	105373	2	+	957	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|991.25.peg.817	CDS	NZ_MUGY01000004	107805	105409	-3	-	2397	Peptidase, M20/M25/M40 family	- none -	 	 
fig|991.25.peg.818	CDS	NZ_MUGY01000004	108168	107821	-3	-	348	hypothetical protein	- none -	 	 
fig|991.25.peg.819	CDS	NZ_MUGY01000004	108636	108304	-3	-	333	hypothetical protein	- none -	 	 
fig|991.25.peg.820	CDS	NZ_MUGY01000004	110176	108647	-1	-	1530	Carbon-nitrogen hydrolase	- none -	 	 
fig|991.25.peg.821	CDS	NZ_MUGY01000004	110347	110682	1	+	336	Single-stranded DNA-binding protein	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway	 	 
fig|991.25.peg.822	CDS	NZ_MUGY01000004	110832	110698	-3	-	135	hypothetical protein	- none -	 	 
fig|991.25.peg.823	CDS	NZ_MUGY01000004	111435	113120	3	+	1686	Arylsulfatase (EC 3.1.6.1)	Galactosylceramide and Sulfatide metabolism; <br>Sulfatases and sulfatase modifying factor 1	 	 
fig|991.25.peg.824	CDS	NZ_MUGY01000004	113190	114206	3	+	1017	Nonspecific acid phosphatase	- none -	 	 
fig|991.25.peg.825	CDS	NZ_MUGY01000004	114314	115141	2	+	828	Possible Neuromedin U precursor	- none -	 	 
fig|991.25.peg.826	CDS	NZ_MUGY01000004	115207	116658	1	+	1452	hypothetical protein	- none -	 	 
fig|991.25.peg.827	CDS	NZ_MUGY01000004	116680	117459	1	+	780	hypothetical protein	- none -	 	 
fig|991.25.peg.828	CDS	NZ_MUGY01000004	117472	118872	1	+	1401	hypothetical protein	- none -	 	 
fig|991.25.peg.829	CDS	NZ_MUGY01000004	118909	119649	1	+	741	hypothetical protein	- none -	 	 
fig|991.25.peg.830	CDS	NZ_MUGY01000004	119672	120397	2	+	726	Flagellar hook-length control protein FliK	- none -	 	 
fig|991.25.peg.831	CDS	NZ_MUGY01000004	120666	121247	3	+	582	putative lipoprotein	- none -	 	 
