Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1107311.11.peg.565	CDS	NZ_AVCS01000005	55427	52113	-2	-	3315	liver stage antigen, putative	- none -	 	 
fig|1107311.11.peg.566	CDS	NZ_AVCS01000005	55950	55783	-3	-	168	hypothetical protein	- none -	 	 
fig|1107311.11.peg.567	CDS	NZ_AVCS01000005	56310	57821	3	+	1512	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Heme and Siroheme Biosynthesis; <br>tRNA aminoacylation, Glu and Gln	 	 
fig|1107311.11.peg.568	CDS	NZ_AVCS01000005	59309	57858	-2	-	1452	hypothetical protein	- none -	 	 
fig|1107311.11.peg.569	CDS	NZ_AVCS01000005	59643	59326	-3	-	318	hypothetical protein	- none -	 	 
fig|1107311.11.peg.570	CDS	NZ_AVCS01000005	59690	59845	2	+	156	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Heme and Siroheme Biosynthesis; <br>tRNA aminoacylation, Glu and Gln	 	 
fig|1107311.11.peg.571	CDS	NZ_AVCS01000005	60911	59901	-2	-	1011	hypothetical protein	- none -	 	 
fig|1107311.11.peg.572	CDS	NZ_AVCS01000006	691	35	-1	-	657	hypothetical protein	- none -	 	 
fig|1107311.11.peg.573	CDS	NZ_AVCS01000006	798	1763	3	+	966	Protein QmcA (possibly involved in integral membrane quality control)	- none -	 	 
fig|1107311.11.peg.574	CDS	NZ_AVCS01000006	2060	1803	-2	-	258	hypothetical protein	- none -	 	 
fig|1107311.11.peg.575	CDS	NZ_AVCS01000006	2419	2069	-1	-	351	hypothetical protein	- none -	 	 
fig|1107311.11.peg.576	CDS	NZ_AVCS01000006	2751	2422	-3	-	330	hypothetical protein	- none -	 	 
fig|1107311.11.peg.577	CDS	NZ_AVCS01000006	5151	3052	-3	-	2100	Glutaminyl-tRNA synthetase (EC 6.1.1.18)	tRNA aminoacylation, Glu and Gln	 	 
fig|1107311.11.peg.578	CDS	NZ_AVCS01000006	5236	5595	1	+	360	Dihydroneopterin aldolase (EC 4.1.2.25)	Folate Biosynthesis; <br>Folate biosynthesis cluster	 	 
fig|1107311.11.peg.579	CDS	NZ_AVCS01000006	5858	6658	2	+	801	hypothetical protein	- none -	 	 
fig|1107311.11.peg.580	CDS	NZ_AVCS01000006	7414	6725	-1	-	690	hypothetical protein	- none -	 	 
fig|1107311.11.peg.581	CDS	NZ_AVCS01000006	8215	7523	-1	-	693	hypothetical protein	- none -	 	 
fig|1107311.11.peg.582	CDS	NZ_AVCS01000006	10403	8226	-2	-	2178	3&#39;-to-5&#39; exoribonuclease RNase R	RNA processing and degradation, bacterial	 	 
fig|1107311.11.peg.583	CDS	NZ_AVCS01000006	10513	10752	1	+	240	hypothetical protein	- none -	 	 
fig|1107311.11.peg.584	CDS	NZ_AVCS01000006	10792	11223	1	+	432	Ribose-5-phosphate isomerase B (EC 5.3.1.6)	- none -	 	 
fig|1107311.11.peg.585	CDS	NZ_AVCS01000006	11286	12197	3	+	912	Cobalt/zinc/cadmium resistance protein CzcD	- none -	 	 
fig|1107311.11.peg.586	CDS	NZ_AVCS01000006	12384	15830	3	+	3447	Pyruvate carboxylase (EC 6.4.1.1)	- none -	 	 
fig|1107311.11.peg.587	CDS	NZ_AVCS01000006	15863	16915	2	+	1053	FIG00649718: hypothetical protein	- none -	 	 
fig|1107311.11.peg.588	CDS	NZ_AVCS01000006	17188	16922	-1	-	267	hypothetical protein	- none -	 	 
fig|1107311.11.peg.589	CDS	NZ_AVCS01000006	17903	17304	-2	-	600	Transcriptional regulator, AraC family	- none -	 	 
fig|1107311.11.peg.590	CDS	NZ_AVCS01000006	18137	20260	2	+	2124	Transcription accessory protein (S1 RNA-binding domain)	Cell division-ribosomal stress proteins cluster; <br>Transcription factors bacterial	 	 
fig|1107311.11.peg.591	CDS	NZ_AVCS01000006	20503	20318	-1	-	186	Twin-arginine translocation protein TatA	Cluster-based Subsystem Grouping Hypotheticals - perhaps Proteosome Related; <br>Twin-arginine translocation system	 	 
fig|1107311.11.peg.592	CDS	NZ_AVCS01000006	20708	21181	2	+	474	Lipoprotein NlpD precursor	- none -	 	 
fig|1107311.11.peg.593	CDS	NZ_AVCS01000006	21181	21531	1	+	351	unknown	- none -	 	 
fig|1107311.11.peg.594	CDS	NZ_AVCS01000006	21538	23025	1	+	1488	putative auxin-regulated protein	- none -	 	 
fig|1107311.11.peg.595	CDS	NZ_AVCS01000006	23062	24750	1	+	1689	hypothetical protein	- none -	 	 
fig|1107311.11.peg.596	CDS	NZ_AVCS01000006	24760	25743	1	+	984	hypothetical protein	- none -	 	 
fig|1107311.11.peg.597	CDS	NZ_AVCS01000006	25743	26762	3	+	1020	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	CBSS-296591.1.peg.2330; <br>Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
fig|1107311.11.peg.598	CDS	NZ_AVCS01000006	26824	27687	1	+	864	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
fig|1107311.11.peg.599	CDS	NZ_AVCS01000006	27704	28255	2	+	552	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
fig|1107311.11.peg.600	CDS	NZ_AVCS01000006	28249	29115	1	+	867	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
fig|1107311.11.peg.601	CDS	NZ_AVCS01000006	32449	29123	-1	-	3327	hypothetical protein	- none -	 	 
fig|1107311.11.peg.602	CDS	NZ_AVCS01000006	35971	32618	-1	-	3354	hypothetical protein	- none -	 	 
fig|1107311.11.peg.603	CDS	NZ_AVCS01000006	39490	36149	-1	-	3342	hypothetical protein	- none -	 	 
fig|1107311.11.peg.604	CDS	NZ_AVCS01000006	41087	39840	-2	-	1248	hypothetical protein	- none -	 	 
fig|1107311.11.peg.605	CDS	NZ_AVCS01000006	42297	41065	-3	-	1233	Glycosyl transferase, group 1	- none -	 	 
fig|1107311.11.peg.606	CDS	NZ_AVCS01000006	42418	42939	1	+	522	hypothetical protein	- none -	 	 
fig|1107311.11.peg.607	CDS	NZ_AVCS01000006	44079	42994	-3	-	1086	hypothetical protein	- none -	 	 
fig|1107311.11.peg.608	CDS	NZ_AVCS01000006	45275	44115	-2	-	1161	hypothetical protein	- none -	 	 
fig|1107311.11.peg.609	CDS	NZ_AVCS01000006	47195	45279	-2	-	1917	hypothetical protein	- none -	 	 
fig|1107311.11.peg.610	CDS	NZ_AVCS01000006	48897	47212	-3	-	1686	hypothetical protein	- none -	 	 
fig|1107311.11.peg.611	CDS	NZ_AVCS01000006	49761	49042	-3	-	720	type 12 methyltransferase	- none -	 	 
fig|1107311.11.peg.612	CDS	NZ_AVCS01000006	50488	49763	-1	-	726	Glycosyl transferase, family 2	- none -	 	 
fig|1107311.11.peg.613	CDS	NZ_AVCS01000006	51765	50485	-3	-	1281	hypothetical protein	- none -	 	 
fig|1107311.11.peg.614	CDS	NZ_AVCS01000006	52126	53109	1	+	984	UDP-glucuronate decarboxylase (EC 4.1.1.35)	- none -	 	 
fig|1107311.11.peg.615	CDS	NZ_AVCS01000006	53110	54462	1	+	1353	Glycosyltransferase	- none -	 	 
fig|1107311.11.peg.616	CDS	NZ_AVCS01000006	54462	55214	3	+	753	Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase	Teichuronic acid biosynthesis	 	 
fig|1107311.11.peg.617	CDS	NZ_AVCS01000006	56575	55211	-1	-	1365	Coenzyme F390 synthetase	- none -	 	 
fig|1107311.11.peg.618	CDS	NZ_AVCS01000006	56608	57906	1	+	1299	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	De Novo Purine Biosynthesis	 	 
fig|1107311.11.peg.619	CDS	NZ_AVCS01000006	58142	58020	-2	-	123	hypothetical protein	- none -	 	 
fig|1107311.11.peg.620	CDS	NZ_AVCS01000006	58822	58397	-1	-	426	hypothetical protein	- none -	 	 
fig|1107311.11.peg.621	CDS	NZ_AVCS01000006	60330	58942	-3	-	1389	Membrane protein	- none -	 	 
fig|1107311.11.peg.622	CDS	NZ_AVCS01000006	60622	60392	-1	-	231	hypothetical protein	- none -	 	 
fig|1107311.11.peg.623	CDS	NZ_AVCS01000006	60744	61673	3	+	930	Uncharacterized integral membrane protein	- none -	 	 
fig|1107311.11.peg.624	CDS	NZ_AVCS01000006	62321	61668	-2	-	654	Uracil phosphoribosyltransferase (EC 2.4.2.9)	pyrimidine conversions	 	 
fig|1107311.11.peg.625	CDS	NZ_AVCS01000006	62399	63004	2	+	606	hypothetical protein	- none -	 	 
fig|1107311.11.peg.626	CDS	NZ_AVCS01000006	63059	64051	2	+	993	ADP-heptose:LPS heptosyltransferase	- none -	 	 
fig|1107311.11.peg.627	CDS	NZ_AVCS01000006	65129	64077	-2	-	1053	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	Anaerobic respiratory reductases	 	 
fig|1107311.11.peg.628	CDS	NZ_AVCS01000006	65256	65591	3	+	336	Transcriptional regulator, PadR family	CBSS-1352.1.peg.856	 	 
fig|1107311.11.peg.629	CDS	NZ_AVCS01000006	65595	66284	3	+	690	hypothetical protein	- none -	 	 
fig|1107311.11.peg.630	CDS	NZ_AVCS01000006	66344	67813	2	+	1470	hypothetical protein	- none -	 	 
fig|1107311.11.peg.631	CDS	NZ_AVCS01000006	67833	68528	3	+	696	ATP-binding protein	- none -	 	 
fig|1107311.11.peg.632	CDS	NZ_AVCS01000006	68677	71376	1	+	2700	TPR domain protein	- none -	 	 
fig|1107311.11.peg.633	CDS	NZ_AVCS01000006	71379	71735	3	+	357	Polymer-forming bactofilin	- none -	 	 
fig|1107311.11.peg.634	CDS	NZ_AVCS01000006	71745	71975	3	+	231	ATP synthase protein I	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.635	CDS	NZ_AVCS01000006	71976	72392	3	+	417	FIG048548: ATP synthase protein I2	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.636	CDS	NZ_AVCS01000006	72522	73703	3	+	1182	ATP synthase F0 sector subunit a (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.637	CDS	NZ_AVCS01000006	73735	73932	1	+	198	ATP synthase F0 sector subunit c (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.638	CDS	NZ_AVCS01000006	74023	74523	1	+	501	ATP synthase F0 sector subunit b (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.639	CDS	NZ_AVCS01000006	74530	75057	1	+	528	ATP synthase delta chain (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.640	CDS	NZ_AVCS01000006	75095	76669	2	+	1575	ATP synthase alpha chain (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.641	CDS	NZ_AVCS01000006	76744	77604	1	+	861	ATP synthase gamma chain (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1107311.11.peg.642	CDS	NZ_AVCS01000006	77639	78127	2	+	489	GCN5-related N-acetyltransferase	- none -	 	 
fig|1107311.11.peg.643	CDS	NZ_AVCS01000006	78194	79666	2	+	1473	Polysaccharide biosynthesis protein	- none -	 	 
fig|1107311.11.peg.644	CDS	NZ_AVCS01000006	79709	80143	2	+	435	Deoxyuridine 5&#39;-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Housecleaning nucleoside triphosphate pyrophosphatases; <br>Nudix proteins (nucleoside triphosphate hydrolases)	 	 
fig|1107311.11.peg.645	CDS	NZ_AVCS01000006	80230	81240	1	+	1011	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
fig|1107311.11.peg.646	CDS	NZ_AVCS01000006	81244	82596	1	+	1353	TPR domain protein	- none -	 	 
fig|1107311.11.peg.647	CDS	NZ_AVCS01000006	82596	83360	3	+	765	hypothetical protein	- none -	 	 
fig|1107311.11.peg.648	CDS	NZ_AVCS01000006	83381	84628	2	+	1248	Murein hydrolase activator EnvC	- none -	 	 
fig|1107311.11.peg.649	CDS	NZ_AVCS01000006	85199	84684	-2	-	516	Acyl-CoA hydrolase (EC 3.1.2.20)	- none -	 	 
fig|1107311.11.peg.650	CDS	NZ_AVCS01000006	86209	85271	-1	-	939	hypothetical protein	- none -	 	 
fig|1107311.11.peg.651	CDS	NZ_AVCS01000006	86436	87569	3	+	1134	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	CBSS-272943.3.peg.1367	 	 
fig|1107311.11.peg.652	CDS	NZ_AVCS01000006	88570	87599	-1	-	972	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	tRNA aminoacylation, Trp	 	 
fig|1107311.11.peg.653	CDS	NZ_AVCS01000006	88641	89390	3	+	750	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	- none -	 	 
fig|1107311.11.peg.654	CDS	NZ_AVCS01000006	91278	89485	-3	-	1794	hypothetical protein	- none -	 	 
fig|1107311.11.peg.655	CDS	NZ_AVCS01000006	91820	91275	-2	-	546	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1107311.11.peg.656	CDS	NZ_AVCS01000006	92251	91835	-1	-	417	hypothetical protein	- none -	 	 
fig|1107311.11.peg.657	CDS	NZ_AVCS01000006	93348	92344	-3	-	1005	RecA protein	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway; <br>DNA repair system including RecA, MutS and a hypothetical protein; <br>RecA and RecX	 	 
fig|1107311.11.peg.658	CDS	NZ_AVCS01000006	93399	93500	3	+	102	hypothetical protein	- none -	 	 
fig|1107311.11.peg.659	CDS	NZ_AVCS01000006	93628	96318	1	+	2691	hypothetical protein	- none -	 	 
fig|1107311.11.peg.660	CDS	NZ_AVCS01000006	97762	96395	-1	-	1368	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -	 	 
fig|1107311.11.peg.661	CDS	NZ_AVCS01000006	100919	97755	-2	-	3165	RND efflux system, inner membrane transporter	- none -	 	 
fig|1107311.11.peg.662	CDS	NZ_AVCS01000006	102070	100922	-1	-	1149	RND efflux system, membrane fusion protein	- none -	 	 
fig|1107311.11.peg.663	CDS	NZ_AVCS01000006	103510	102407	-1	-	1104	Ca(2+)/H(+) antiporter	- none -	 	 
fig|1107311.11.peg.664	CDS	NZ_AVCS01000006	103729	103574	-1	-	156	hypothetical protein	- none -	 	 
fig|1107311.11.peg.665	CDS	NZ_AVCS01000006	103800	105158	3	+	1359	Rhodanese domain protein, Enterobacterial subgroup, YceA homolog	Single-Rhodanese-domain proteins	 	 
fig|1107311.11.peg.666	CDS	NZ_AVCS01000006	105158	106399	2	+	1242	U32 family peptidase BT3072, annotated as collagenase	- none -	 	 
fig|1107311.11.peg.667	CDS	NZ_AVCS01000006	106399	106629	1	+	231	hypothetical protein	- none -	 	 
fig|1107311.11.peg.668	CDS	NZ_AVCS01000006	107831	106704	-2	-	1128	hypothetical protein	- none -	 	 
fig|1107311.11.peg.669	CDS	NZ_AVCS01000006	108579	107878	-3	-	702	hypothetical protein	- none -	 	 
fig|1107311.11.peg.670	CDS	NZ_AVCS01000006	110211	108643	-3	-	1569	hypothetical protein	- none -	 	 
fig|1107311.11.peg.671	CDS	NZ_AVCS01000006	111279	110215	-3	-	1065	Membrane fusion component of MSF-type tripartite multidrug efflux system	- none -	 	 
fig|1107311.11.peg.672	CDS	NZ_AVCS01000006	112634	111291	-2	-	1344	hypothetical protein	- none -	 	 
fig|1107311.11.peg.673	CDS	NZ_AVCS01000006	113051	114388	2	+	1338	Stage 0 sporulation protein YaaT	- none -	 	 
fig|1107311.11.peg.674	CDS	NZ_AVCS01000006	114372	114863	3	+	492	GldH	- none -	 	 
fig|1107311.11.peg.675	CDS	NZ_AVCS01000006	114866	117166	2	+	2301	Monofunctional biosynthetic peptidoglycan transglycosylase	- none -	 	 
fig|1107311.11.peg.676	CDS	NZ_AVCS01000006	117240	117938	3	+	699	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)	Catechol branch of beta-ketoadipate pathway	 	 
fig|1107311.11.peg.677	CDS	NZ_AVCS01000006	117944	118603	2	+	660	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)	Catechol branch of beta-ketoadipate pathway	 	 
fig|1107311.11.peg.678	CDS	NZ_AVCS01000006	118627	119670	1	+	1044	hypothetical protein	- none -	 	 
fig|1107311.11.peg.679	CDS	NZ_AVCS01000006	119674	120840	1	+	1167	23S rRNA (cytosine(1962)-C(5))-methyltransferase (EC 2.1.1.191)	- none -	 	 
fig|1107311.11.peg.680	CDS	NZ_AVCS01000006	121168	123894	1	+	2727	hypothetical protein	- none -	 	 
fig|1107311.11.peg.681	CDS	NZ_AVCS01000006	125070	124267	-3	-	804	hypothetical protein	- none -	 	 
fig|1107311.11.peg.682	CDS	NZ_AVCS01000006	126940	125339	-1	-	1602	Fumarate hydratase class I (EC 4.2.1.2)	- none -	 	 
fig|1107311.11.peg.683	CDS	NZ_AVCS01000006	128478	127039	-3	-	1440	Gate supefamily SpmA/SpmB domains protein	- none -	 	 
fig|1107311.11.peg.684	CDS	NZ_AVCS01000006	129409	128696	-1	-	714	Polysaccharide biosynthesis protein	- none -	 	 
fig|1107311.11.peg.685	CDS	NZ_AVCS01000006	130666	129470	-1	-	1197	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	- none -	 	 
fig|1107311.11.peg.686	CDS	NZ_AVCS01000006	131372	130902	-2	-	471	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA repair, bacterial	 	 
fig|1107311.11.peg.687	CDS	NZ_AVCS01000006	131590	131390	-1	-	201	Transcriptional regulator, Xre family	- none -	 	 
fig|1107311.11.peg.688	CDS	NZ_AVCS01000006	132059	131580	-2	-	480	hypothetical protein	- none -	 	 
fig|1107311.11.peg.689	CDS	NZ_AVCS01000006	132593	132174	-2	-	420	Cytochrome c552	Soluble cytochromes and functionally related electron carriers	 	 
fig|1107311.11.peg.690	CDS	NZ_AVCS01000006	133667	132672	-2	-	996	Porphobilinogen synthase (EC 4.2.1.24)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.691	CDS	NZ_AVCS01000006	134056	133673	-1	-	384	hypothetical protein	- none -	 	 
fig|1107311.11.peg.692	CDS	NZ_AVCS01000006	135003	134098	-3	-	906	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.693	CDS	NZ_AVCS01000006	136064	135039	-2	-	1026	Uroporphyrinogen III decarboxylase (EC 4.1.1.37)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.694	CDS	NZ_AVCS01000006	136789	136121	-1	-	669	Uroporphyrinogen-III synthase in Bacteroidetes, divergent, putative (EC 4.2.1.75)	- none -	 	 
fig|1107311.11.peg.695	CDS	NZ_AVCS01000006	137712	136789	-3	-	924	Porphobilinogen deaminase (EC 2.5.1.61)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.696	CDS	NZ_AVCS01000006	138964	137705	-1	-	1260	Glutamyl-tRNA reductase (EC 1.2.1.70)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.697	CDS	NZ_AVCS01000006	139194	140060	3	+	867	Transcriptional regulator, AraC family	- none -	 	 
fig|1107311.11.peg.698	CDS	NZ_AVCS01000006	140913	140095	-3	-	819	hypothetical protein	- none -	 	 
fig|1107311.11.peg.699	CDS	NZ_AVCS01000006	141692	140925	-2	-	768	hypothetical protein	- none -	 	 
fig|1107311.11.peg.700	CDS	NZ_AVCS01000006	142462	141707	-1	-	756	hypothetical protein	- none -	 	 
fig|1107311.11.peg.701	CDS	NZ_AVCS01000006	143263	144288	1	+	1026	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.702	CDS	NZ_AVCS01000006	144291	144848	3	+	558	Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-)	Heme and Siroheme Biosynthesis	 	 
fig|1107311.11.peg.703	CDS	NZ_AVCS01000006	144852	146324	3	+	1473	Nitrogen regulation protein NtrY (EC 2.7.3.-)	- none -	 	 
fig|1107311.11.peg.704	CDS	NZ_AVCS01000006	146329	147111	1	+	783	Enoyl-CoA hydratase (EC 4.2.1.17)	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation	 	 
fig|1107311.11.peg.705	CDS	NZ_AVCS01000006	147182	148525	2	+	1344	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Arginine and Ornithine Degradation; <br>Glutamate dehydrogenases; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Proline Synthesis	 	 
fig|1107311.11.peg.706	CDS	NZ_AVCS01000006	149284	148640	-1	-	645	HD domain protein	- none -	 	 
fig|1107311.11.peg.707	CDS	NZ_AVCS01000006	150363	149365	-3	-	999	Probable acyl-ACP desaturase, Stearoyl-ACP desaturase (EC 1.14.19.2)	- none -	 	 
fig|1107311.11.peg.708	CDS	NZ_AVCS01000006	151102	150368	-1	-	735	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	- none -	 	 
fig|1107311.11.peg.709	CDS	NZ_AVCS01000006	151597	151187	-1	-	411	hypothetical protein	- none -	 	 
fig|1107311.11.peg.710	CDS	NZ_AVCS01000006	152139	151666	-3	-	474	hypothetical protein	- none -	 	 
fig|1107311.11.peg.711	CDS	NZ_AVCS01000006	154329	152140	-3	-	2190	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	Ton and Tol transport systems	 	 
fig|1107311.11.peg.712	CDS	NZ_AVCS01000006	154463	155119	2	+	657	Mn-dependent transcriptional regulator MntR	- none -	 	 
fig|1107311.11.peg.713	CDS	NZ_AVCS01000006	155125	157008	1	+	1884	Manganese transport protein MntH	- none -	 	 
fig|1107311.11.peg.714	CDS	NZ_AVCS01000006	157020	157415	3	+	396	hypothetical protein	- none -	 	 
fig|1107311.11.peg.715	CDS	NZ_AVCS01000006	159647	157545	-2	-	2103	Ferrous iron transporter FeoB	- none -	 	 
fig|1107311.11.peg.716	CDS	NZ_AVCS01000006	159887	159651	-2	-	237	Ferrous iron transporter-associated protein FeoA	- none -	 	 
fig|1107311.11.peg.717	CDS	NZ_AVCS01000006	160661	159987	-2	-	675	Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center	- none -	 	 
fig|1107311.11.peg.718	CDS	NZ_AVCS01000006	160887	162944	3	+	2058	Peptidase, M13 family	- none -	 	 
fig|1107311.11.peg.719	CDS	NZ_AVCS01000006	164949	163006	-3	-	1944	hypothetical protein	- none -	 	 
fig|1107311.11.peg.720	CDS	NZ_AVCS01000006	165983	165060	-2	-	924	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|1107311.11.peg.721	CDS	NZ_AVCS01000006	166812	165985	-3	-	828	Nucleoside-diphosphate-sugar epimerases	CBSS-296591.1.peg.2330	 	 
fig|1107311.11.peg.722	CDS	NZ_AVCS01000006	167428	166799	-1	-	630	hypothetical protein	- none -	 	 
fig|1107311.11.peg.723	CDS	NZ_AVCS01000006	167786	167406	-2	-	381	hypothetical protein	- none -	 	 
fig|1107311.11.peg.724	CDS	NZ_AVCS01000006	168344	167790	-2	-	555	Putative metal-dependent hydrolase YfiT	- none -	 	 
fig|1107311.11.peg.725	CDS	NZ_AVCS01000006	168553	168696	1	+	144	hypothetical protein	- none -	 	 
fig|1107311.11.peg.726	CDS	NZ_AVCS01000006	168740	169066	2	+	327	Single-stranded DNA-binding protein	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway	 	 
fig|1107311.11.peg.727	CDS	NZ_AVCS01000006	170418	169519	-3	-	900	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	- none -	 	 
fig|1107311.11.peg.728	CDS	NZ_AVCS01000006	171048	170419	-3	-	630	putative acetyltransferase	- none -	 	 
fig|1107311.11.peg.729	CDS	NZ_AVCS01000006	171734	171048	-2	-	687	Hydrolase, haloacid delahogenase-like family	- none -	 	 
fig|1107311.11.peg.730	CDS	NZ_AVCS01000006	173855	171795	-2	-	2061	Methionyl-tRNA synthetase (EC 6.1.1.10)	tRNA aminoacylation, Met	 	 
fig|1107311.11.peg.731	CDS	NZ_AVCS01000006	174014	175012	2	+	999	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	Metallocarboxypeptidases (EC 3.4.17.-); <br>Murein Hydrolases; <br>Recycling of Peptidoglycan Amino Acids	 	 
fig|1107311.11.peg.732	CDS	NZ_AVCS01000006	175012	175371	1	+	360	UPF0102 protein YraN	- none -	 	 
fig|1107311.11.peg.733	CDS	NZ_AVCS01000006	175442	176101	2	+	660	FIG01019675: hypothetical protein	- none -	 	 
fig|1107311.11.peg.734	CDS	NZ_AVCS01000006	176178	178370	3	+	2193	internalin, putative	Listeria surface proteins: Internalin-like proteins	 	 
fig|1107311.11.peg.735	CDS	NZ_AVCS01000006	178466	178888	2	+	423	Uncharacterized protein Fjoh_0737	- none -	 	 
fig|1107311.11.peg.736	CDS	NZ_AVCS01000006	178967	179422	2	+	456	Septum-associated rare lipoprotein A	- none -	 	 
fig|1107311.11.peg.737	CDS	NZ_AVCS01000006	179899	179432	-1	-	468	hypothetical protein	- none -	 	 
fig|1107311.11.peg.738	CDS	NZ_AVCS01000006	180608	179946	-2	-	663	hypothetical protein	- none -	 	 
fig|1107311.11.peg.739	CDS	NZ_AVCS01000006	180649	181731	1	+	1083	DNA polymerase IV (EC 2.7.7.7)	DNA repair, bacterial	 	 
fig|1107311.11.peg.740	CDS	NZ_AVCS01000006	181897	184380	1	+	2484	hypothetical protein	- none -	 	 
fig|1107311.11.peg.741	CDS	NZ_AVCS01000006	184498	184611	1	+	114	DNA polymerase IV (EC 2.7.7.7)	DNA repair, bacterial	 	 
fig|1107311.11.peg.742	CDS	NZ_AVCS01000006	185442	184669	-3	-	774	hypothetical protein	- none -	 	 
fig|1107311.11.peg.743	CDS	NZ_AVCS01000006	186906	185476	-3	-	1431	Pyruvate kinase (EC 2.7.1.40)	Pyruvate metabolism I: anaplerotic reactions, PEP	 	 
fig|1107311.11.peg.744	CDS	NZ_AVCS01000006	187396	186911	-1	-	486	hypothetical protein	- none -	 	 
fig|1107311.11.peg.745	CDS	NZ_AVCS01000006	188235	187489	-3	-	747	Ribonuclease III (EC 3.1.26.3)	CBSS-176299.4.peg.1292; <br>RNA processing and degradation, bacterial	 	 
fig|1107311.11.peg.746	CDS	NZ_AVCS01000006	189498	188245	-3	-	1254	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	 	 
fig|1107311.11.peg.747	CDS	NZ_AVCS01000006	189537	189671	3	+	135	hypothetical protein	- none -	 	 
fig|1107311.11.peg.748	CDS	NZ_AVCS01000006	189912	189676	-3	-	237	Acyl carrier protein	Fatty Acid Biosynthesis FASII	 	 
fig|1107311.11.peg.749	CDS	NZ_AVCS01000006	190114	190677	1	+	564	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	5-FCL-like protein; <br>De Novo Purine Biosynthesis	 	 
